,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2010,446939.9166666667,-3007.0,,,
September 2010,446939.9166666667,-3007.0,,,
December 2010,446939.9166666667,-840.0,,,
March 2011,446939.9166666667,-5498.0,,,
June 2011,446939.9166666667,-16525.0,,,
September 2011,446939.9166666667,-1697.0,,,
December 2011,446939.9166666667,-4782.0,,,
March 2012,446939.9166666667,-2113.0,,,
June 2012,446939.9166666667,-9932.0,,,
September 2012,446939.9166666667,2615.0,,,
December 2012,5261.0,-5261.0,,,
March 2013,-75.0,-21955.0,,,
June 2013,446939.9166666667,-2773683.5,,,
September 2013,446939.9166666667,-2773683.5,,,
December 2013,383929.0,-865894.0,,,
March 2014,,,,,
June 2014,,,,,
September 2014,55596.0,-30912.0,,,
December 2014,48761.0,-19141.0,,,
March 2015,72553.0,-38327.0,,,
June 2015,-822.0,,204575.0,25076.0,179499.0
September 2015,52589.0,-19853.0,180344.0,23353.0,156991.0
December 2015,49450.0,-18538.0,173803.0,22599.0,151204.0
March 2016,61235.0,-24496.0,179834.0,24116.0,155718.0
June 2016,0.0,,177701.0,25705.0,
September 2016,66757.0,,171304.0,25916.0,
December 2016,132269.0,,163602.0,26807.0,
March 2017,86920.0,,164634.0,31816.0,
