,OperatingExpenses,NetIncomeLoss,Assets
September 2012,0.0,0.0,
December 2012,0.0,0.0,201000.0
March 2013,0.0,0.0,
June 2013,0.0,0.0,
September 2013,128000.0,-129000.0,2354754.0
December 2013,401579.0,-98000.0,4052000.0
March 2014,1250000.0,-715000.0,32119000.0
June 2014,2417000.0,-1019000.0,71264000.0
September 2014,4645000.0,-2140000.0,164408000.0
December 2014,12526000.0,-7824000.0,433955000.0
March 2015,12119000.0,-5039000.0,483490000.0
June 2015,13445000.0,-4123000.0,629220000.0
September 2015,22244000.0,-10652000.0,888487000.0
December 2015,35198000.0,-17736000.0,1503255000.0
March 2016,42914000.0,-14006000.0,1790597000.0
June 2016,,-21657000.0,2290360000.0
September 2016,,-18102000.0,2548825000.0
December 2016,,-9561000.0,2610933000.0
March 2017,,-5085000.0,2678772000.0
June 2017,,-3936000.0,2729708000.0
September 2017,,-5545000.0,2851587000.0
December 2017,,-3751000.0,2865547000.0
March 2018,,-4430000.0,2871301000.0
June 2018,,-4451000.0,2860999000.0
September 2018,,-1569000.0,2880876000.0
December 2018,,3613000.0,2831624000.0
March 2019,,-2466000.0,2812787000.0
June 2019,,4085000.0,2777864000.0
September 2019,,-145000.0,2777310000.0
December 2019,,10591000.0,2793136000.0
March 2020,,1358670000.0,190470000.0
