,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,2250.0,-2250.0,,
December 2009,2250.0,-2250.0,,
March 2010,2250.0,-2250.0,,
June 2010,2250.0,-2250.0,0.0,0.0
September 2010,13500.0,-2000.0,,
December 2010,13500.0,-2000.0,,
March 2011,8431000.0,-8407000.0,,
June 2011,11512000.0,-11497000.0,20950000.0,6677000.0
September 2011,33930000.0,-33890000.0,20950000.0,6677000.0
December 2011,16724000.0,-16669000.0,37666000.0,18686000.0
March 2012,24324000.0,-26930000.0,22310000.0,6872000.0
June 2012,17594000.0,-19022000.0,20950000.0,6677000.0
September 2012,21700000.0,-19468000.0,17345000.0,3484000.0
December 2012,15143000.0,-12430000.0,17674000.0,4713000.0
March 2013,44185000.0,-43079000.0,17884000.0,5829000.0
June 2013,21405000.0,-16426000.0,16775000.0,5312000.0
September 2013,25334000.0,-24281000.0,16064000.0,5239000.0
December 2013,17569000.0,-13406000.0,60630000.0,7619000.0
March 2014,18841000.0,-14136000.0,68099000.0,7906000.0
June 2014,19790000.0,-16613000.0,79099000.0,9998000.0
September 2014,22771000.0,-17603000.0,72884000.0,4895000.0
December 2014,14035000.0,-22230000.0,72145000.0,5103000.0
March 2015,21918000.0,-20611000.0,70883000.0,4945000.0
June 2015,-11652000.0,-18095000.0,70229000.0,9630000.0
September 2015,7700000.0,-13412000.0,73971000.0,8063000.0
December 2015,10025000.0,-44694000.0,38817000.0,5093000.0
March 2016,5634000.0,-2791500.0,32428000.0,7078000.0
June 2016,5965000.0,-2791500.0,23039000.0,3828000.0
September 2016,4040000.0,-5162000.0,33070000.0,1424000.0
December 2016,3574000.0,-5162000.0,31807000.0,1185000.0
