,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2008,,25461.75,,
March 2009,,25461.75,,
June 2009,,25461.75,,
September 2009,,25461.75,,
December 2009,,-43353.0,,
March 2010,,-43353.0,,
June 2010,,-31592.0,,
September 2010,,3394.0,,
December 2010,99686.25,79183.0,,
March 2011,99686.25,236487.0,,
June 2011,99686.25,432417.0,,
September 2011,99686.25,462903.0,,
December 2011,86806.0,301165.0,,
March 2012,75208.0,185509.0,,
June 2012,65853.0,148586.0,,
September 2012,67856.0,121873.0,,
December 2012,68420.0,78264.0,,
March 2013,70331.0,55109.0,,
June 2013,68310.0,52684.0,,
September 2013,61894.0,45618.0,,
December 2013,57646.0,26545.0,,
March 2014,50422.0,4804.0,,
June 2014,44945.0,-5747.0,,
September 2014,37338.0,-36918.0,,
December 2014,29642.0,-29642.0,,
March 2015,52291.0,-52291.0,,
June 2015,69057.0,-69057.0,,
September 2015,68575.0,-68575.0,,
December 2015,67053.0,-67053.0,,
March 2016,69430.0,-69430.0,,
June 2016,98145.0,-98145.0,,
September 2016,95010.0,-95010.0,,
December 2016,89540.0,-89540.0,,
March 2017,87914.0,-87914.0,,
June 2017,94048.0,-94048.0,,
September 2017,99423.0,-99423.0,,
December 2017,96815.0,-96815.0,,
March 2018,96292.0,-96292.0,,
June 2018,86154.0,-86154.0,,
September 2018,66387.0,-66387.0,,
December 2018,,,15862762.0,15862762.0
March 2019,62846.0,-62846.0,,15100265.0
June 2019,61470.0,-61470.0,15032197.0,
September 2019,60946.0,-60946.0,14125742.0,
