,NetIncomeLoss,Assets,AssetsCurrent
March 2010,-71969.0,,
June 2010,-87244.0,,
September 2010,-120068.0,,
December 2010,-121531.0,24283142.0,23797375.0
March 2011,-153883.0,,
June 2011,-93435.0,24037419.0,23595091.0
September 2011,-146895.0,23966667.0,23545939.0
December 2011,-109178.0,23782807.0,23383680.0
March 2012,-155485.0,23726042.0,23348516.0
June 2012,-155632.0,23519733.0,23164044.0
September 2012,-211032.0,23360435.0,23026360.0
December 2012,-348322.0,22995519.0,22683038.0
March 2013,-139555.0,22777304.0,22486558.0
June 2013,-103374.0,22675611.0,22406720.0
September 2013,-72397.0,22598410.0,22351121.0
December 2013,-172380.0,22477406.0,22251713.0
March 2014,-371107.0,22761803.0,22389884.0
June 2014,-196727.0,42327516.0,42134431.0
September 2014,-140553.0,42502676.0,42309584.0
December 2014,-101578.0,42267403.0,
March 2015,-223514.0,42137612.0,
June 2015,-132578.0,42004334.0,
September 2015,-99040.0,42050273.0,
December 2015,-148257.0,41904647.0,
March 2016,-204646.0,41605976.0,
June 2016,-131611.0,41736413.0,
September 2016,-143329.0,41498921.0,
December 2016,-186529.0,41066198.0,
March 2017,-219378.0,41038303.0,
June 2017,-187491.0,40996975.0,
September 2017,-875927.0,40281618.0,
December 2017,-1378534.0,38577613.0,
March 2018,-655763.0,38249934.0,
