,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2006,55633.933333333334,-60008.2,,,
December 2006,55633.933333333334,-60008.2,,,
March 2007,55633.933333333334,-60008.2,,,
June 2007,55633.933333333334,-60008.2,,,
September 2007,55633.933333333334,-60008.2,,,
December 2007,55633.933333333334,-60008.2,,,
March 2008,55633.933333333334,-60008.2,,,
June 2008,55633.933333333334,-60008.2,,,
September 2008,55633.933333333334,-60008.2,,,
December 2008,55633.933333333334,-60008.2,,,
March 2009,55633.933333333334,-60008.2,,,
June 2009,55633.933333333334,-60008.2,,,
September 2009,55633.933333333334,-60008.2,,,
December 2009,55633.933333333334,-60008.2,,,
March 2010,41939.0,-41376.5,,,
June 2010,41939.0,-41376.5,,,
September 2010,27490.0,-26365.0,,,
December 2010,55633.933333333334,-60008.2,325760.0,82479.0,243263.0
March 2011,82064.5,-81362.5,,,
June 2011,82064.5,-81362.5,,,
September 2011,67710.0,-66966.0,243098.0,1059.0,243098.0
