,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,690279.5,33669.5,,
March 2010,690279.5,33669.5,,
June 2010,683470.0,121409.0,,
September 2010,718887.0,183163.0,,
December 2010,658481.0,356260.0,,
March 2011,808245.0,479692.0,,
June 2011,831925.0,1498602.0,,
September 2011,1110302.0,824427.0,,
December 2011,884700.0,1146534.0,,
March 2012,970330.0,1188009.0,,
June 2012,1026160.0,1275898.0,,
September 2012,1256921.0,1076565.0,,
December 2012,1276464.0,1053245.0,,
March 2013,1373911.0,1387280.0,,
June 2013,1446627.0,1246515.0,,
September 2013,1664740.0,1219449.0,,
December 2013,1544581.0,661933.0,,
March 2014,1670651.0,327778.0,,
June 2014,1479976.0,597060.0,,
September 2014,1413853.0,826874.0,,
December 2014,1376868.0,288393.0,,
March 2015,1294039.0,359007.0,,
June 2015,1550915.0,453973.0,,
September 2015,1481289.0,523453.0,,
December 2015,1374243.0,350011.0,,
March 2016,1429520.0,37202.0,,
June 2016,1546679.0,-130473.0,,
September 2016,1524549.0,-513315.0,,
December 2016,1416342.0,-382135.0,,
March 2017,1365758.0,-322763.0,,
June 2017,1122364.0,-162982.0,,
September 2017,755563.0,-547029.0,,
December 2017,1063983.0,-2664012.0,,
March 2018,1066374.0,-128348.0,,
June 2018,1239957.0,730631.0,,
September 2018,1228231.0,3341463.0,,
December 2018,1046559.0,471020.0,,
March 2019,1116474.0,707483.0,,
June 2019,1205228.0,431158.0,,
September 2019,1111672.0,477595.0,,
December 2019,1049133.0,526900.0,,
March 2020,1148516.0,687561.0,,
June 2020,1037529.0,692114.0,,
September 2020,1205997.0,144347.0,,
December 2020,995989.0,268032.0,,
March 2021,1026093.0,240271.0,,
June 2021,894572.0,2275118.0,,
September 2021,6297003.0,-4872661.0,,
December 2021,888735.0,305244.0,,
March 2022,935276.0,240027.0,,
June 2022,942809.0,288034.0,,
