,OperatingExpenses,NetIncomeLoss,Assets
March 2009,96525000.0,,
June 2009,96525000.0,,
September 2009,96525000.0,,
December 2009,96525000.0,,
March 2010,101400000.0,26350000.0,
June 2010,101700000.0,26350000.0,
September 2010,109700000.0,26350000.0,
December 2010,115600000.0,26350000.0,81049800000.0
March 2011,109700000.0,41100000.0,
June 2011,115200000.0,73100000.0,81438700000.0
September 2011,105800000.0,122300000.0,79038900000.0
December 2011,106400000.0,-84400000.0,80636500000.0
March 2012,111400000.0,-59500000.0,80789200000.0
June 2012,114300000.0,-183300000.0,80279300000.0
September 2012,106300000.0,192200000.0,79077500000.0
December 2012,112300000.0,-126400000.0,77550000000.0
March 2013,109500000.0,-336600000.0,76689800000.0
June 2013,116200000.0,225800000.0,75848900000.0
September 2013,109700000.0,61100000.0,76084600000.0
December 2013,126900000.0,32800000.0,76522500000.0
March 2014,120400000.0,-29700000.0,76186000000.0
June 2014,120000000.0,-15900000.0,76074700000.0
September 2014,115900000.0,179300000.0,74079300000.0
December 2014,133300000.0,-158600000.0,75457200000.0
March 2015,121200000.0,-13100000.0,76182200000.0
June 2015,115800000.0,365200000.0,73373600000.0
September 2015,127400000.0,-338300000.0,72787300000.0
December 2015,121600000.0,-38800000.0,72347900000.0
March 2016,120600000.0,-600000.0,73820000000.0
June 2016,115200000.0,4200000.0,74770300000.0
September 2016,108200000.0,-4900000.0,74395400000.0
December 2016,119000000.0,20300000.0,70801000000.0
March 2017,110500000.0,100800000.0,69876800000.0
June 2017,105000000.0,600000.0,69712400000.0
September 2017,104000000.0,-12900000.0,69608400000.0
December 2017,114500000.0,11500000.0,68440000000.0
