,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2015,271.3333333333333,,,-271.3333333333333,,
December 2015,271.3333333333333,,,-271.3333333333333,,
March 2016,271.3333333333333,,,-271.3333333333333,,
June 2016,2020.0,,,-2020.0,,
September 2016,1500.0,,,3300.0,,
December 2016,2125.0,,,-2125.0,,
March 2017,5263.0,,,4637.0,,
June 2017,10410.0,,4000.0,-2470.0,,
September 2017,4402.0,,0.0,864.0,,
December 2017,2293.0,,0.0,-2327.0,,
March 2018,3915.0,,0.0,-3847.0,,
June 2018,6517.0,,,-6517.0,,
September 2018,6052.0,,,-6052.0,,
December 2018,3472.0,,,-3472.0,,
March 2019,12248.0,,,-12248.0,,
June 2019,7724.0,48800.0,,-265067.0,,
September 2019,186823.0,84769.0,,-191823.0,,
December 2019,377496.0,19530.0,,-450224.0,,
March 2020,5660460.0,26883.0,,-8320630.0,,
June 2020,1089396.0,28110.0,,-1374026.0,,
September 2020,1242871.0,15439.0,,-2524126.0,,
December 2020,1874627.0,137156.0,,-1291086.0,,
March 2021,2643567.0,158680.0,,-13405522.0,,
June 2021,3275944.0,174048.0,,-3435312.0,,
September 2021,37189015.0,103318.0,,-38825357.0,,
December 2021,4138570.0,275908.0,,-2370124.0,,
