,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,11968500.0,-20383750.0,,
June 2009,,11968500.0,-20383750.0,,
September 2009,,11968500.0,-20383750.0,,
December 2009,,11968500.0,-20383750.0,,
March 2010,,13211000.0,676000.0,,
June 2010,,13668000.0,693000.0,,
September 2010,,14533000.0,1142000.0,,
December 2010,,14699000.0,3976000.0,286207000.0,211423000.0
March 2011,,16194000.0,3277000.0,,
June 2011,,16023000.0,-2169000.0,392209000.0,297234000.0
September 2011,,16210000.0,7376000.0,400793000.0,304098000.0
December 2011,,17094000.0,10121000.0,406884000.0,306982000.0
March 2012,1600000.0,18183000.0,12005000.0,437094000.0,337277000.0
June 2012,1600000.0,18361000.0,13155000.0,448206000.0,347634000.0
September 2012,1600000.0,17445000.0,30501000.0,463075000.0,338493000.0
December 2012,1600000.0,17960000.0,-5584000.0,439665000.0,286250000.0
March 2013,1500000.0,17949000.0,-4614000.0,445081000.0,291059000.0
June 2013,1500000.0,20339000.0,-1662000.0,451365000.0,296817000.0
September 2013,1500000.0,21135000.0,-7267000.0,453269000.0,301891000.0
December 2013,1500000.0,12288000.0,1100000.0,432441000.0,287613000.0
March 2014,1575000.0,18472000.0,-506000.0,450112000.0,310180000.0
June 2014,1575000.0,18748000.0,2739000.0,456044000.0,319225000.0
September 2014,1575000.0,18333000.0,1162000.0,453501000.0,321744000.0
December 2014,1575000.0,16927000.0,4235000.0,442013000.0,309272000.0
March 2015,1850000.0,17540000.0,3592000.0,465790000.0,336783000.0
June 2015,1850000.0,17585000.0,3205000.0,473214000.0,346843000.0
September 2015,1850000.0,17614000.0,2554000.0,473810000.0,352586000.0
December 2015,1850000.0,18730000.0,-2291000.0,436679000.0,308277000.0
March 2016,1750000.0,16790000.0,2563000.0,436794000.0,315388000.0
June 2016,1750000.0,15585000.0,2720000.0,438427000.0,319010000.0
September 2016,1750000.0,14126000.0,1147000.0,438373000.0,318738000.0
December 2016,1750000.0,14041000.0,355000.0,428765000.0,308948000.0
March 2017,,16619000.0,628000.0,446156000.0,325809000.0
June 2017,,14802000.0,131000.0,391792000.0,271033000.0
September 2017,,14136000.0,4763000.0,400787000.0,281891000.0
December 2017,,13990000.0,-7227000.0,384388000.0,274646000.0
March 2018,,15214000.0,9853000.0,396814000.0,290827000.0
June 2018,,14433000.0,12671000.0,401288000.0,300370000.0
September 2018,,15694000.0,12583000.0,414970000.0,316053000.0
December 2018,,15503000.0,8097000.0,418130000.0,314724000.0
March 2019,,15199000.0,11130000.0,447009000.0,324956000.0
June 2019,,16248000.0,6146000.0,452709000.0,325259000.0
September 2019,,17531000.0,8520000.0,471451000.0,306575000.0
December 2019,,13571000.0,-7534000.0,435826000.0,255972000.0
March 2020,,17099000.0,-24594000.0,431188000.0,279850000.0
June 2020,,16840000.0,-12497000.0,400988000.0,250556000.0
September 2020,,14408000.0,4178000.0,427117000.0,278583000.0
December 2020,,16447000.0,-4136000.0,454373000.0,310537000.0
March 2021,,15718000.0,8490000.0,491886000.0,355223000.0
June 2021,,18039000.0,5095000.0,529955000.0,392998000.0
September 2021,,18772000.0,7511000.0,529192000.0,392101000.0
December 2021,,16877000.0,2636000.0,507693000.0,370676000.0
March 2022,,16999000.0,3982000.0,565788000.0,429892000.0
June 2022,,15652000.0,2485000.0,556572000.0,416903000.0
