,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,6715000.0,2832000.0,-6687000.0,,
June 2012,6469000.0,1696000.0,-6368000.0,,
September 2012,6285000.0,1119000.0,-4250000.0,,
December 2012,11820000.0,658000.0,-7073000.0,18741000.0,11889000.0
March 2013,8475000.0,1690000.0,143000.0,22231000.0,15727000.0
June 2013,11039000.0,1921000.0,4547000.0,48774000.0,40581000.0
September 2013,13980000.0,1737000.0,11587000.0,66036000.0,57725000.0
December 2013,20571000.0,3151000.0,24100000.0,100558000.0,82150000.0
March 2014,24194000.0,4008000.0,7658.0,122223000.0,91309000.0
June 2014,33955000.0,9189000.0,9465.0,149866000.0,102214000.0
September 2014,32869000.0,7018000.0,11505000.0,188151000.0,128686000.0
December 2014,44506000.0,12921000.0,9349.0,215121000.0,146431000.0
March 2015,52764000.0,10602000.0,5867000.0,247214000.0,182085000.0
June 2015,57370000.0,17796000.0,9413000.0,275042000.0,198237000.0
September 2015,44431000.0,12322000.0,26128000.0,314077000.0,236633000.0
December 2015,56448000.0,16061000.0,17011000.0,351196000.0,253238000.0
March 2016,55033000.0,19035000.0,2290000.0,325022000.0,220750000.0
June 2016,56504000.0,22889000.0,4355000.0,338048000.0,233994000.0
September 2016,50831000.0,16516000.0,190000.0,353133000.0,235228000.0
December 2016,48688000.0,15473000.0,-3652000.0,356136000.0,229643000.0
March 2017,43634000.0,12934000.0,-6524000.0,337596000.0,196936000.0
June 2017,48971000.0,14103000.0,-8088000.0,337628000.0,197186000.0
September 2017,198941000.0,19552000.0,-166320000.0,323086000.0,179863000.0
December 2017,47535000.0,16365000.0,-46987000.0,279080000.0,175942000.0
March 2018,41940000.0,12260000.0,-20370000.0,253939000.0,166694000.0
June 2018,47575000.0,16473000.0,-27350000.0,235145000.0,156114000.0
September 2018,46786000.0,14483000.0,-30494000.0,217491000.0,145477000.0
December 2018,62699000.0,14356000.0,-46293000.0,192527000.0,126292000.0
March 2019,125168000.0,10523000.0,-123844000.0,172600000.0,105727000.0
