,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,93052250.0,22622750.0,,
June 2009,93052250.0,22622750.0,,
September 2009,93052250.0,22622750.0,,
December 2009,93052250.0,22622750.0,,
March 2010,79498000.0,-9187000.0,,
June 2010,89605000.0,94642000.0,2076258000.0,863212000.0
September 2010,75431000.0,-8448000.0,2082355000.0,851761000.0
December 2010,71215000.0,-19652000.0,2067146000.0,808634000.0
March 2011,76511000.0,24202000.0,2111167000.0,863061000.0
June 2011,92070000.0,77775000.0,2141972000.0,917600000.0
September 2011,76146000.0,-28826000.0,2055188000.0,827394000.0
December 2011,62989000.0,-16315000.0,1937959000.0,704673000.0
March 2012,67809000.0,-11142000.0,1981086000.0,756576000.0
June 2012,65131000.0,5508000.0,1972071000.0,746447000.0
September 2012,69856000.0,-66754000.0,1926970000.0,714119000.0
December 2012,73099000.0,-332629000.0,1697762000.0,680476000.0
March 2013,53777000.0,2377000.0,1735077000.0,708208000.0
June 2013,62484000.0,31100000.0,1734706000.0,716917000.0
September 2013,60966000.0,-17814000.0,1722983000.0,707676000.0
December 2013,57546000.0,-31478000.0,1659138000.0,629195000.0
March 2014,59850000.0,-24603000.0,1666336000.0,629497000.0
June 2014,54955000.0,17836000.0,1680847000.0,644829000.0
September 2014,53658000.0,-17956000.0,1669459000.0,638593000.0
December 2014,49598000.0,-37813000.0,1612038000.0,583064000.0
March 2015,49401000.0,-64626000.0,1636418000.0,635430000.0
June 2015,41481000.0,59588000.0,1701039000.0,709371000.0
September 2015,48499000.0,10169000.0,1707702000.0,729546000.0
