,NetIncomeLoss,Assets
March 2009,4260997.5,
June 2009,4260997.5,
September 2009,4260997.5,
December 2009,4260997.5,
March 2010,9566089.0,
June 2010,4291398.0,
September 2010,4391608.0,
December 2010,-3182300.0,285042367.0
March 2011,4539816.0,
June 2011,3693123.0,281362943.0
September 2011,-1793521.0,282022517.0
December 2011,3111724.0,293943958.0
March 2012,4596279.0,291582938.0
June 2012,4939752.0,315075517.0
September 2012,3906711.0,332678170.0
December 2012,4606702.0,370092832.0
March 2013,5250779.0,380207630.0
June 2013,4412626.0,410852744.0
September 2013,4528162.0,443619154.0
December 2013,5483008.0,462741543.0
March 2014,5384357.0,466485605.0
June 2014,2654228.0,481158520.0
September 2014,4852845.0,522823040.0
December 2014,5596570.0,593580861.0
March 2015,6368365.0,653046762.0
June 2015,10263597.0,705067066.0
September 2015,14595000.0,749236549.0
December 2015,7790893.0,792549537.0
March 2016,7460833.0,825553310.0
June 2016,10661330.0,973104128.0
September 2016,14263000.0,1038813000.0
December 2016,12732837.0,1111925000.0
March 2017,14575000.0,1158240000.0
June 2017,14876000.0,1286840000.0
September 2017,12165000.0,1366973000.0
December 2017,16496000.0,1494634000.0
March 2018,16451000.0,1527247000.0
June 2018,12923000.0,1612161000.0
September 2018,15586000.0,1748634000.0
December 2018,13212000.0,2028189000.0
March 2019,18347000.0,2150337000.0
June 2019,18564000.0,2304443000.0
September 2019,20611000.0,2523321000.0
December 2019,22559000.0,2664530000.0
March 2020,21229000.0,2908945000.0
June 2020,25258000.0,3111642000.0
September 2020,21280000.0,3547614000.0
December 2020,23614000.0,3886183000.0
March 2021,30112000.0,4278402000.0
June 2021,22347000.0,4764523000.0
September 2021,36663000.0,4997500000.0
December 2021,33151000.0,5226906000.0
March 2022,36113000.0,5638590000.0
June 2022,35973000.0,6038232000.0
