,NetIncomeLoss,Assets
March 2009,-5571000.0,
June 2009,-5571000.0,
September 2009,-5571000.0,
December 2009,-5571000.0,
March 2010,-4048500.0,
June 2010,-4048500.0,
September 2010,-4608000.0,
December 2010,-33884000.0,1309637000.0
March 2011,-7309000.0,
June 2011,-11000000.0,1164027000.0
September 2011,-7960000.0,1197661000.0
December 2011,-3975000.0,1179017000.0
March 2012,1820000.0,1179191000.0
June 2012,5672000.0,1222091000.0
September 2012,7926000.0,1294034000.0
December 2012,699000.0,1377529000.0
March 2013,-2270000.0,1301640000.0
June 2013,-1484000.0,1216090000.0
September 2013,-7415000.0,1084593000.0
December 2013,-7935000.0,1015829000.0
