,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
September 2009,,-23419.5,,
December 2009,,-23419.5,,
March 2010,26906.0,-25606.0,,
June 2010,28187.0,-10205.0,,
September 2010,26228.0,-4682.0,,
December 2010,17946.0,-6720.0,24173.0,3875.0
March 2011,17091.0,-15261.0,,
June 2011,27786.0,-9773.0,26816.0,9382.0
September 2011,22590.0,-3688.0,24895.0,8892.0
December 2011,27040.0,-13554.0,16767.0,2196.0
March 2012,6226.0,-6364.0,20335.0,7083.0
June 2012,23141.0,-1337.0,25552.0,13845.0
September 2012,25432.0,-6154.0,18031.0,7756.0
December 2012,2769.0,-3200.0,13708.0,4864.0
March 2013,22628.0,-13155.0,,
June 2013,23582.0,-1935.0,11776.0,4979.0
September 2013,20904.0,-9793.0,21164.0,15460.0
December 2013,3563.0,-2885.0,14171.0,9559.0
March 2014,89825.0,-80997.0,,
June 2014,144186.0,-134025.0,,
September 2014,119791.0,-111930.0,,
December 2014,69832.0,-76042.0,363670.0,37408.0
March 2015,337780.0,-344333.0,,
June 2015,0.0,-6553.0,0.0,
September 2015,,,,
December 2015,,,,
March 2016,,,,
June 2016,,,,
September 2016,,,,
December 2016,,,,
March 2017,,,,
June 2017,,,,
September 2017,,,,
December 2017,,,,
March 2018,,,,
June 2018,,,,
September 2018,,,,
December 2018,,,,
March 2019,,,,
June 2019,,,,
September 2019,,,,
December 2019,,,,
March 2020,,,,
June 2020,,,,
