,NetIncomeLoss,Assets
December 2009,-782250.0,
March 2010,-782250.0,
June 2010,-782250.0,
September 2010,-782250.0,
December 2010,-1528000.0,
March 2011,-1528000.0,
June 2011,-1528000.0,
September 2011,-1528000.0,666568000.0
December 2011,1251000.0,
March 2012,219000.0,
June 2012,272000.0,
September 2012,217000.0,711812000.0
December 2012,671000.0,688030000.0
March 2013,-845000.0,684176000.0
June 2013,141000.0,665907000.0
September 2013,-18770000.0,601554000.0
December 2013,64000.0,594041000.0
March 2014,-426000.0,584554000.0
June 2014,391000.0,578088000.0
September 2014,294000.0,542264000.0
December 2014,321000.0,603170000.0
March 2015,1008000.0,631106000.0
June 2015,1205000.0,624244000.0
September 2015,1164000.0,655690000.0
December 2015,1344000.0,727148000.0
March 2016,1266000.0,763986000.0
June 2016,1589000.0,796305000.0
September 2016,7951000.0,821272000.0
December 2016,1170000.0,879002000.0
March 2017,1170000.0,961815000.0
June 2017,1719000.0,1010908000.0
September 2017,1955000.0,1046012000.0
December 2017,403000.0,1057158000.0
March 2018,2018000.0,1083316000.0
June 2018,2243000.0,1053575000.0
September 2018,2642000.0,1033951000.0
December 2018,2011000.0,1128492000.0
March 2019,1966000.0,1214540000.0
June 2019,2656000.0,1265878000.0
September 2019,2699000.0,1265222000.0
December 2019,785000.0,1262832000.0
March 2020,1908000.0,1236112000.0
June 2020,1454000.0,1203845000.0
September 2020,-546000.0,1208275000.0
December 2020,2273000.0,1220924000.0
March 2021,2224000.0,1206419000.0
June 2021,1601000.0,1185744000.0
September 2021,-6190000.0,1209143000.0
December 2021,2017000.0,1153200000.0
March 2022,522000.0,1103596000.0
June 2022,1834000.0,1029553000.0
