,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2010,6226.0,,-499.0,,
March 2011,6226.0,,-4010.0,,
June 2011,6226.0,,-2111.0,2490.0,2490.0
September 2011,6226.0,,-3502.0,4879.0,4879.0
December 2011,6226.0,,-13561.0,20377.0,20377.0
March 2012,6226.0,,-13673.0,6816.0,6816.0
June 2012,7154.0,,-7154.0,4293.0,4293.0
September 2012,12960.0,,-12960.0,2246.0,
December 2012,6611.0,,-6611.0,60601.0,
March 2013,5698.0,,-5698.0,53138.0,
June 2013,7109.0,,-7109.0,47044.0,47044.0
September 2013,4530.0,,-4530.0,39220.0,
December 2013,10250.0,,-10250.0,36022.0,
March 2014,16370.0,,-16370.0,23848.0,
June 2014,6654.0,,-6654.0,13540.0,
September 2014,22633.0,,-22633.0,7961.0,
December 2014,6607.0,,-6607.0,311.0,
March 2015,215045.0,215045.0,-6674.0,4667.0,
June 2015,193531.0,193531.0,-12006.0,1019.0,
September 2015,173795.0,173795.0,-57741.0,40.0,
December 2015,1828.0,258610.0,-1828.0,40.0,183500.0
March 2016,165403.0,165403.0,149088.0,40.0,
June 2016,142682.0,142682.0,-67750.0,11750.0,231696.0
September 2016,174281.0,174281.0,149.0,269126.0,254261.0
December 2016,380187.0,380187.0,7101235.0,170191.0,144646.0
March 2017,369075.0,369075.0,-505868.0,229085.0,196170.0
June 2017,274268.0,274268.0,-332567.0,166281.0,116475.0
September 2017,299231.0,299231.0,-283653.0,234557.0,186746.0
