,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2013,925590000.0,47026250.0,74095500.0,,
September 2013,925590000.0,47026250.0,74095500.0,,
December 2013,925590000.0,47026250.0,74095500.0,,
March 2014,925590000.0,47026250.0,74095500.0,2216367000.0,
June 2014,920975000.0,43385000.0,65295000.0,,
September 2014,910244000.0,48356000.0,73605000.0,,
December 2014,908487000.0,53037000.0,55138000.0,,
March 2015,873294000.0,49222000.0,57719000.0,2161000000.0,794371000.0
June 2015,850000000.0,41000000.0,63000000.0,1939000000.0,
September 2015,880921000.0,44122000.0,48000000.0,1913000000.0,559094000.0
December 2015,973787000.0,50094000.0,48442000.0,4937000000.0,1078003000.0
March 2016,1396650000.0,52028000.0,-72000000.0,4846300000.0,1004000000.0
June 2016,1141000000.0,56000000.0,65000000.0,4784000000.0,986000000.0
September 2016,1133000000.0,55000000.0,76000000.0,4769000000.0,991000000.0
December 2016,1118000000.0,52000000.0,126000000.0,4886000000.0,1013000000.0
March 2017,979000000.0,47000000.0,37000000.0,4888000000.0,1000000000.0
June 2017,1093000000.0,49000000.0,77000000.0,4987000000.0,1110000000.0
September 2017,1138000000.0,51000000.0,76000000.0,5005000000.0,1042000000.0
December 2017,1181000000.0,56000000.0,188000000.0,5300000000.0,1144000000.0
