,OperatingExpenses,NetIncomeLoss,Assets
March 2011,180476750.0,40675000.0,
June 2011,180476750.0,40675000.0,
September 2011,180476750.0,40675000.0,
December 2011,180476750.0,40675000.0,
March 2012,249942000.0,33106000.0,
June 2012,244485000.0,3291000.0,
September 2012,115990000.0,9807000.0,
December 2012,-85610000.0,-30053000.0,1687536000.0
March 2013,119850000.0,-6832000.0,
June 2013,337165000.0,-30842000.0,11433011000.0
September 2013,347965000.0,227779000.0,7196458000.0
December 2013,197378000.0,-18386000.0,6991215000.0
March 2014,324273000.0,35664000.0,7030276000.0
June 2014,299626000.0,8920000.0,7662474000.0
September 2014,287537000.0,-9616000.0,7515246000.0
December 2014,319609000.0,26134000.0,6830654000.0
March 2015,290028000.0,249301000.0,7332051000.0
June 2015,318996000.0,-19162000.0,6586348000.0
September 2015,341617000.0,21937000.0,6850169000.0
December 2015,268507000.0,-2972000.0,6040535000.0
March 2016,285459000.0,37165000.0,6196298000.0
June 2016,265349000.0,33554000.0,7192107000.0
September 2016,236506000.0,-11214000.0,6750601000.0
December 2016,270670000.0,196192000.0,6261287000.0
March 2017,255777000.0,3212000.0,5983429000.0
