,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,0.0,,
June 2011,,0.0,,
September 2011,981000.0,2466000.0,1870546000.0,
December 2011,1762000.0,17203000.0,2170322000.0,
March 2012,2117000.0,21320000.0,4304289000.0,
June 2012,3665000.0,32229000.0,7028600000.0,
September 2012,4360000.0,146242000.0,7546299000.0,
December 2012,4514000.0,50389000.0,7696140000.0,
March 2013,6221000.0,-26569000.0,9363347000.0,
June 2013,7007000.0,-54353000.0,11714497000.0,
September 2013,6506000.0,13702000.0,10809865000.0,
December 2013,13676000.0,-17250000.0,8397865000.0,
March 2014,6078000.0,48760000.0,7323933000.0,
June 2014,6223000.0,84297000.0,6962129000.0,
September 2014,6452000.0,8293000.0,7083927000.0,
December 2014,6609000.0,17829000.0,7031252000.0,
March 2015,6457000.0,31063000.0,6925911000.0,
June 2015,6554000.0,-39957000.0,6220902000.0,
September 2015,6095000.0,-24012000.0,6257997000.0,
December 2015,6099000.0,-5452000.0,5482402000.0,
March 2016,5857000.0,-21297000.0,4910143000.0,
June 2016,7430000.0,40126000.0,5193233000.0,
September 2016,5319000.0,69023000.0,4908813000.0,
December 2016,5161000.0,-44181000.0,4797155000.0,9602000.0
March 2017,5095000.0,38799000.0,5619182000.0,
June 2017,5421000.0,42612000.0,6010901000.0,
September 2017,5425000.0,49850000.0,5824664000.0,17017000.0
December 2017,5088000.0,30063000.0,5953036000.0,18994000.0
March 2018,4967000.0,-21362000.0,5857808000.0,16369000.0
June 2018,7805000.0,7961000.0,5659156000.0,
