,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,5273857.25,,-5289353.5,,
June 2009,5273857.25,,-5289353.5,,
September 2009,5273857.25,,-5289353.5,,
December 2009,5273857.25,,-5289353.5,,
March 2010,4183550.0,,-8522241.0,,
June 2010,3934333.0,,-7655085.0,,
September 2010,4431993.0,,-7751360.0,,
December 2010,5417040.0,,-10008465.0,105554828.0,80702054.0
March 2011,4084832.0,4022257.0,-7953314.0,,
June 2011,3763403.0,4653058.0,-8241037.0,91063929.0,73603496.0
September 2011,3604994.0,3585505.0,-7122399.0,82578204.0,71263234.0
December 2011,3241574.0,,-9873227.0,74886502.0,66674969.0
March 2012,2767624.0,3448038.0,-6117256.0,66940094.0,59012162.0
June 2012,2754252.0,3712784.0,-6415661.0,61415432.0,53775799.0
September 2012,1929659.0,2998032.0,-4598649.0,57090118.0,49502518.0
