,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,415672.5,552031.5,,
June 2009,415672.5,552031.5,,
September 2009,415672.5,552031.5,,
December 2009,415672.5,552031.5,,
March 2010,1168655.0,10663749.0,,
June 2010,1317483.0,12935682.0,,
September 2010,431991.0,13733503.0,,
December 2010,-582003.0,-5790051.0,220921794.0,132819738.0
March 2011,710991.0,6308975.0,,
June 2011,1218977.0,16599705.0,257135828.0,166382483.0
September 2011,509061.0,-9361677.0,238361431.0,171968384.0
December 2011,1539204.0,4634707.0,248892575.0,183693513.0
March 2012,710588.0,12957306.0,254162220.0,186919818.0
June 2012,929489.0,12838771.0,,
September 2012,637397.0,13617150.0,305624720.0,223692710.0
December 2012,755245.0,5808962.0,311047150.0,222159653.0
March 2013,913092.0,14915860.0,329616399.0,235984580.0
June 2013,835150.0,16161926.0,353704873.0,251497089.0
September 2013,1053383.0,14696023.0,381553698.0,244058927.0
December 2013,1421540.0,8827742.0,403781207.0,264293147.0
March 2014,1073566.0,18273671.0,413952178.0,230528387.0
June 2014,1838795.0,19724955.0,449453333.0,261984778.0
September 2014,1788286.0,20060066.0,433817586.0,275447009.0
December 2014,-538746.0,12858148.0,446847092.0,279987244.0
March 2015,1342322.0,23162472.0,439996855.0,308416167.0
June 2015,1046985.0,26723959.0,504929035.0,371998713.0
September 2015,1595140.0,22876550.0,528759797.0,363964752.0
December 2015,2039921.0,16279722.0,551466496.0,369112564.0
March 2016,1094723.0,26197255.0,572164714.0,373558182.0
June 2016,1303815.0,30753035.0,611730785.0,404819241.0
September 2016,1042806.0,28391361.0,650245628.0,434873402.0
December 2016,3580648.0,19437656.0,604957509.0,389417916.0
March 2017,1357363.0,29991849.0,655421741.0,433118109.0
June 2017,1924671.0,31030484.0,718203759.0,485292659.0
September 2017,,,,
December 2017,,,,
March 2018,,,,
June 2018,,,,
September 2018,,,,
December 2018,,,,
March 2019,,,,
June 2019,,,,
September 2019,,,,
December 2019,,,,
