,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,51684250.0,21802000.0,7703250.0,,
June 2009,51684250.0,21802000.0,7703250.0,,
September 2009,51684250.0,21802000.0,7703250.0,,
December 2009,51684250.0,21802000.0,7703250.0,,
March 2010,61023000.0,25188000.0,9157000.0,,
June 2010,63820000.0,25639000.0,8632000.0,,
September 2010,63171000.0,26758000.0,9040000.0,,
December 2010,47924000.0,21498000.0,5526000.0,535401000.0,80172000.0
March 2011,64866000.0,26820000.0,3475000.0,,
June 2011,64299000.0,26828000.0,2572000.0,526099000.0,80372000.0
September 2011,67962000.0,27671000.0,3089000.0,638462000.0,93043000.0
December 2011,48435000.0,25455000.0,10357000.0,617695000.0,83387000.0
March 2012,57493000.0,24729000.0,169000.0,614681000.0,85562000.0
June 2012,31157000.0,19715000.0,4917000.0,595655000.0,74971000.0
September 2012,46310000.0,18373000.0,-103504000.0,473072000.0,98883000.0
December 2012,253247000.0,41618000.0,-3338000.0,449540000.0,82571000.0
March 2013,51004000.0,23236000.0,-7220000.0,431223000.0,84950000.0
June 2013,72084000.0,19775000.0,-140384000.0,308559000.0,84436000.0
September 2013,69505000.0,16103000.0,-27476000.0,236246000.0,43270000.0
