,NetIncomeLoss,Assets,AssetsCurrent
March 2010,461327.0,,
June 2010,367003.0,,
September 2010,342065.0,,
December 2010,215005.0,6246276.0,389508.0
March 2011,248143.0,,
June 2011,321693.0,6097201.0,400552.0
September 2011,302851.0,6030262.0,416223.0
December 2011,172399.0,5859912.0,332595.0
March 2012,76459.0,5698334.0,237242.0
June 2012,112028.0,5645248.0,261188.0
September 2012,133332.0,5630347.0,332120.0
December 2012,103018.0,5553686.0,334657.0
March 2013,129093.0,5446568.0,292112.0
June 2013,188835.0,5369489.0,285803.0
September 2013,128306.0,5306492.0,297736.0
December 2013,136275.0,5211743.0,258735.0
March 2014,166422.0,5177158.0,260791.0
June 2014,323243.0,5203057.0,386014.0
September 2014,173121.0,5076900.0,329688.0
December 2014,43855.0,4895144.0,218055.0
March 2015,-69226.0,4756519.0,123382.0
June 2015,-99541.0,4638014.0,133983.0
September 2015,-979167.0,3619174.0,143869.0
December 2015,-1255838.0,2315626.0,116310.0
March 2016,-92023.0,2224741.0,80831.0
June 2016,-298125.0,1943456.0,100602.0
September 2016,73305.0,1897055.0,165154.0
December 2016,104464.0,1869119.0,163277.0
March 2017,63769.0,1808705.0,124120.0
June 2017,147190.0,1891056.0,236080.0
September 2017,151013.0,1878868.0,259917.0
