,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,69888.5,,-79252.0,,
June 2010,69888.5,,-79252.0,,
September 2010,59846.0,,-71484.0,,
December 2010,163469.0,,-176357.0,406760.0,5900.0
March 2011,76151.0,77698.75,-89101.0,,
June 2011,97015.0,77698.75,-110812.0,,
September 2011,81152.0,77698.75,-95310.0,503463.0,102603.0
December 2011,56477.0,77698.75,-71516.0,445864.0,45694.0
March 2012,107322.0,100384.0,-122310.0,516366.0,116196.0
June 2012,144363.0,100384.0,-163270.0,834106.0,433936.0
September 2012,63594.0,100384.0,-83176.0,757966.0,357796.0
December 2012,,100384.0,-106360.0,1868165.0,1467995.0
March 2013,118903.0,96980.75,-149764.0,1746740000.0,1346570000.0
June 2013,111830.0,96980.75,-143035.0,1637455.0,1237285.0
September 2013,73935.0,96980.75,-103483.0,1536418.0,1136248.0
December 2013,,96980.75,-116802.0,1452170.0,1052000.0
March 2014,99846.0,102299.0,-130708.0,1360168.0,959998.0
June 2014,100916.0,102299.0,-132121.0,1231891.0,831721.0
September 2014,92023.0,102299.0,-120571.0,1177753.0,777583.0
December 2014,,102299.0,-151569.0,1203395.0,803225.0
March 2015,95142.0,81161.75,-129671.0,1081672.0,681502.0
June 2015,77829.0,81161.75,-115188.0,1008074.0,607904.0
September 2015,52120.0,81161.75,-89863.0,937078.0,536908.0
December 2015,,81161.75,-129846.0,963571.0,563401.0
March 2016,64161.0,,-88965.0,889157.0,488987.0
June 2016,66528.0,,-93734.0,820667.0,420497.0
September 2016,65039.0,,833017.0,722741.0,722571.0
