,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2011,37335000.0,-9399000.0,,
September 2011,34516000.0,-9188000.0,,
December 2011,,,1060578000.0,358273000.0
March 2012,34131000.0,-7649000.0,1059700000.0,362581000.0
June 2012,35180000.0,-12094000.0,1046909000.0,358307000.0
September 2012,33044000.0,1354000.0,1050570000.0,367858000.0
December 2012,38421000.0,-7649000.0,1022069000.0,361658000.0
March 2013,34342000.0,-6227000.0,1013635000.0,355251000.0
June 2013,39371000.0,-7906000.0,1027297000.0,367157000.0
September 2013,33463000.0,-8267000.0,1020682000.0,364258000.0
December 2013,46012000.0,-2533000.0,1438905000.0,498670000.0
March 2014,55534000.0,-9794000.0,1430037000.0,504873000.0
June 2014,65373000.0,-19664000.0,2242733000.0,774720000.0
September 2014,65796000.0,-55228000.0,2127616000.0,725583000.0
December 2014,67577000.0,-30925000.0,2035173000.0,705816000.0
March 2015,64989000.0,-39958000.0,1901761000.0,664831000.0
June 2015,66175000.0,-8744000.0,1991444000.0,680865000.0
