,NetIncomeLoss,Assets
December 2008,-365750.0,
March 2009,-365750.0,
June 2009,-365750.0,
September 2009,-365750.0,
December 2009,3183000.0,
March 2010,3183000.0,
June 2010,3538000.0,
September 2010,2489000.0,1029766000.0
December 2010,721000.0,
March 2011,2747000.0,
June 2011,-1020000.0,1074480000.0
September 2011,2192000.0,1275481000.0
December 2011,3091000.0,1359205000.0
March 2012,9970000.0,1597617000.0
June 2012,2387000.0,1528682000.0
September 2012,1666000.0,1648898000.0
December 2012,3125000.0,1763270000.0
March 2013,3147000.0,1740299000.0
June 2013,3672000.0,1659938000.0
September 2013,3474000.0,1691989000.0
December 2013,4002000.0,1806959000.0
March 2014,4144000.0,1890557000.0
June 2014,4204000.0,1923333000.0
September 2014,3363000.0,2054031000.0
December 2014,3595000.0,2108063000.0
March 2015,5181000.0,2275092000.0
June 2015,4640000.0,2309983000.0
September 2015,4639000.0,2529705000.0
December 2015,4058000.0,2960234000.0
March 2016,14283000.0,3071742000.0
June 2016,8873000.0,3144166000.0
September 2016,6006000.0,4006419000.0
December 2016,1244000.0,4213329000.0
March 2017,32142000.0,3985596000.0
June 2017,9787000.0,4019693000.0
September 2017,1744000.0,5228332000.0
December 2017,4670000.0,5417963000.0
March 2018,31436000.0,4301693000.0
June 2018,6792000.0,4169159000.0
September 2018,8722000.0,5835067000.0
December 2018,15398000.0,6182765000.0
March 2019,32120000.0,6050042000.0
June 2019,29291000.0,6101072000.0
September 2019,20195000.0,6182890000.0
December 2019,21068000.0,6180926000.0
March 2020,52304000.0,5843865000.0
June 2020,18190000.0,8779026000.0
September 2020,13158000.0,6092074000.0
December 2020,28037000.0,7264515000.0
March 2021,59066000.0,9790123000.0
June 2021,38701000.0,7051812000.0
September 2021,15903000.0,6690650000.0
December 2021,61324000.0,7609658000.0
March 2022,49251000.0,6887239000.0
June 2022,22391000.0,6728178000.0
