,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,687774.0,,650577.0,-650697.0,,
June 2010,630958.0,,582533.0,-468049.0,,
September 2010,577745.0,,574146.0,-587826.0,,
December 2010,558357.0,,505140.0,-507922.0,3227431.0,1014204.0
March 2011,570648.0,14852.75,525950.0,-523324.0,,
June 2011,623464.0,14852.75,592670.0,-593847.0,2382012.0,170207.0
September 2011,715211.0,14852.75,673815.0,-672026.0,2906134.0,694329.0
December 2011,840920.0,14852.75,775478.0,-787598.0,2706097.0,494292.0
March 2012,565703.0,24029.25,515799.0,-500961.0,2396826.0,185021.0
June 2012,493970.0,24029.25,444947.0,-433632.0,2390157.0,178352.0
September 2012,527006.0,24029.25,492984.0,-495351.0,2458959.0,247154.0
December 2012,614494.0,24029.25,503801.0,-499973.0,2461511.0,249706.0
March 2013,605837.0,20172.25,428689.0,-408522.0,2527658.0,315853.0
June 2013,485081.0,20172.25,389656.0,-389508.0,2368064.0,156259.0
September 2013,346575.0,20172.25,313362.0,-303095.0,2357324.0,145519.0
December 2013,597391.0,20172.25,299988.0,-293471.0,2501567.0,289762.0
March 2014,1822579.0,6022.5,878712.0,1336563.0,2919755.0,707950.0
June 2014,2584302.0,6022.5,2248713.0,-1990520.0,3022731.0,810926.0
September 2014,815125.0,6022.5,434059.0,26378.0,3725665.0,1513860.0
December 2014,-2301132.0,6022.5,1124360.0,-1030575.0,3327317.0,1115512.0
March 2015,492952.0,,391480.0,-470529.0,2699800.0,487995.0
June 2015,456831.0,,385233.0,-505195.0,2445802.0,233997.0
September 2015,-440023.0,,350362.0,-406718.0,2591598.0,379793.0
December 2015,1303648.0,,289953.0,-544153.0,2295752.0,83947.0
March 2016,349857.0,,315387.0,-439902.0,2396536.0,184731.0
June 2016,224851.0,,224851.0,-49618.0,2262486.0,50681.0
