,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2012,4380500.0,2298000.0,,4434000.0,,
June 2012,4380500.0,2298000.0,,4434000.0,,
September 2012,4380500.0,2298000.0,,4434000.0,,
December 2012,4380500.0,2298000.0,,4434000.0,,
March 2013,3198000.0,2078000.0,,26769000.0,,
June 2013,2935000.0,1572000.0,,-3353000.0,,
September 2013,2958000.0,1387000.0,,-3439000.0,,
December 2013,4986000.0,2373000.0,,30944000.0,86216000.0,86008000.0
March 2014,5867000.0,2758000.0,,-6380000.0,82795000.0,80592000.0
June 2014,8435000.0,5173000.0,,16429000.0,146187000.0,145781000.0
September 2014,9765000.0,5412000.0,,-9557000.0,139443000.0,138930000.0
December 2014,13265000.0,8517000.0,,9731000.0,161189000.0,123527000.0
March 2015,12452000.0,7533000.0,5864500.0,-12202000.0,147343000.0,115516000.0
June 2015,14551000.0,8705000.0,5864500.0,-14051000.0,147064000.0,126418000.0
September 2015,15763000.0,9960000.0,5864500.0,-14859000.0,136778000.0,105454000.0
December 2015,16587000.0,9697000.0,5864500.0,-10690000.0,128743000.0,113187000.0
March 2016,14163000.0,7522000.0,7349500.0,-13828000.0,178458000.0,169580000.0
June 2016,17282000.0,9224000.0,7349500.0,-16876000.0,168640000.0,163321000.0
September 2016,14781000.0,7437000.0,7344000.0,-14394000.0,157228000.0,110387000.0
December 2016,15330000.0,7047000.0,8283000.0,-14960000.0,142473000.0,116987000.0
March 2017,16232000.0,7088000.0,9144000.0,-16028000.0,128498000.0,115236000.0
June 2017,20291000.0,7176000.0,13115000.0,-20745000.0,149922000.0,130191000.0
September 2017,22523000.0,6459000.0,16064000.0,-23360000.0,137112000.0,126960000.0
December 2017,29451000.0,6445000.0,22989000.0,-29357000.0,186176000.0,179175000.0
March 2018,33576000.0,7188000.0,26363000.0,-34971000.0,298388000.0,206090000.0
June 2018,,9806000.0,27699000.0,-33993000.0,276246000.0,214979000.0
September 2018,,11709000.0,27491000.0,-33152000.0,257120000.0,226304000.0
December 2018,,10597000.0,27582000.0,-28883000.0,234814000.0,228373000.0
March 2019,,10214000.0,27688000.0,-29658000.0,223226000.0,209800000.0
June 2019,,8598000.0,25216000.0,-24871000.0,200231000.0,187007000.0
September 2019,,6042000.0,31180000.0,-27582000.0,180439000.0,167278000.0
December 2019,,5180000.0,30285000.0,-23075000.0,162158000.0,150320000.0
March 2020,,2465000.0,24552000.0,-16648000.0,144311000.0,133384000.0
June 2020,,2550000.0,23177000.0,-10566000.0,133065000.0,123687000.0
September 2020,,2333000.0,26120000.0,-11916000.0,132801000.0,123941000.0
December 2020,,2398000.0,32992000.0,-18273000.0,120029000.0,111736000.0
March 2021,,1812000.0,26639000.0,-12573000.0,169247000.0,158104000.0
June 2021,,1448000.0,29152000.0,-12344000.0,150644000.0,115656000.0
September 2021,,1225000.0,29731000.0,-19518000.0,143977000.0,108002000.0
