,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2008,,128748500.0,25967750.0,,,
June 2008,,128748500.0,25967750.0,,,
September 2008,,128748500.0,25967750.0,,,
December 2008,,128748500.0,25967750.0,,,
March 2009,127107250.0,115564000.0,19996000.0,,,
June 2009,127107250.0,115367000.0,17185000.0,,,
September 2009,127107250.0,115049000.0,20067000.0,,,
December 2009,127107250.0,131023000.0,25716000.0,1215279000.0,557825000.0,90224000.0
March 2010,143175000.0,130568000.0,19403000.0,,,
June 2010,145058000.0,130322000.0,20113000.0,1174271000.0,517967000.0,
September 2010,137797000.0,127488000.0,20075000.0,1236373000.0,571848000.0,
December 2010,-1019061000.0,154796000.0,36694000.0,1285658000.0,621102000.0,97194000.0
March 2011,149874000.0,141672000.0,29191000.0,1275374000.0,616240000.0,
June 2011,162924000.0,152758000.0,32223000.0,1295972000.0,625609000.0,
September 2011,156376000.0,148461000.0,30464000.0,1304431000.0,633686000.0,
December 2011,-1118351000.0,170816000.0,45024000.0,1379872000.0,705785000.0,119621000.0
March 2012,-170541000.0,162518000.0,34221000.0,1349848000.0,676820000.0,
June 2012,175049000.0,165221000.0,41484000.0,1380115000.0,686350000.0,
September 2012,172663000.0,164888000.0,31375000.0,1479148000.0,781978000.0,
December 2012,-895178000.0,186216000.0,58823000.0,1621277000.0,927466000.0,162480000.0
March 2013,-190855000.0,180478000.0,36675000.0,1567395000.0,875040000.0,
June 2013,195723000.0,185629000.0,46514000.0,1613787000.0,923358000.0,
September 2013,189795000.0,181546000.0,38194000.0,1628398000.0,935155000.0,
December 2013,608010000.0,212805000.0,61418000.0,1783582000.0,1084882000.0,172176000.0
March 2014,220232000.0,204617000.0,37736000.0,1757713000.0,945668000.0,
June 2014,236969000.0,218537000.0,53040000.0,1796808000.0,971769000.0,
September 2014,233442000.0,217025000.0,33846000.0,1768953000.0,959234000.0,
December 2014,257424000.0,235888000.0,59144000.0,1904351000.0,1096658000.0,190338000.0
March 2015,247152000.0,229522000.0,28351000.0,1789370000.0,1000648000.0,
June 2015,,237991000.0,51155000.0,1861039000.0,1066068000.0,
September 2015,,236355000.0,30366000.0,2091542000.0,1061399000.0,
December 2015,,258809000.0,65763000.0,2168517000.0,1140997000.0,211113000.0
March 2016,,257411000.0,44987000.0,2211509000.0,1179277000.0,
June 2016,,272009000.0,51626000.0,2304521000.0,1233656000.0,
September 2016,,269902000.0,30484000.0,2277740000.0,1245949000.0,
December 2016,,289862000.0,66485000.0,2367335000.0,1343196000.0,210877000.0
March 2017,,304244000.0,36433000.0,3365300000.0,2175695000.0,
June 2017,,408226000.0,-92281000.0,6994887000.0,1759974000.0,
September 2017,,421163000.0,-48180000.0,7011492000.0,1812283000.0,
December 2017,,465371000.0,107307000.0,7283173000.0,2588608000.0,415249000.0
March 2018,,487745000.0,-19587000.0,6915028000.0,2310662000.0,
June 2018,,460803000.0,46270000.0,6152937000.0,1608484000.0,
September 2018,,447537000.0,11753000.0,5944817000.0,1535340000.0,
December 2018,,488056000.0,84020000.0,6201474000.0,1811739000.0,424034000.0
March 2019,,518770000.0,20795000.0,6714675000.0,1716013000.0,
June 2019,,514976000.0,103406000.0,6729641000.0,1691104000.0,
September 2019,,512159000.0,41388000.0,6737344000.0,1706505000.0,
December 2019,,557519000.0,67701000.0,7151294000.0,2018741000.0,
March 2020,,496639000.0,75097000.0,6800346000.0,1772618000.0,
June 2020,,494840000.0,55077000.0,6810294000.0,1767185000.0,
September 2020,,521508000.0,16964000.0,6840602000.0,1865404000.0,
December 2020,,525976000.0,119607000.0,7315967000.0,2323058000.0,
March 2021,,487255000.0,164100000.0,6937858000.0,1997856000.0,
June 2021,,488496000.0,271236000.0,7188340000.0,2257166000.0,
September 2021,,512573000.0,148865000.0,6994639000.0,2108848000.0,
December 2021,,667334000.0,209359000.0,7416324000.0,2620080000.0,
March 2022,,617904000.0,172515000.0,6985453000.0,2273929000.0,
June 2022,,604911000.0,204925000.0,6590594000.0,1981282000.0,
