,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
September 2009,4173000.0,,,,
December 2009,4173000.0,,,,
March 2010,4173000.0,,,,
June 2010,4173000.0,,,,
September 2010,4604000.0,16258250.0,,,
December 2010,5671000.0,16258250.0,,,
March 2011,5652000.0,16258250.0,,,
June 2011,9764000.0,16258250.0,636930000.0,204878000.0,
September 2011,5889000.0,14597250.0,614948000.0,187989000.0,
December 2011,7010000.0,14597250.0,621817000.0,208138000.0,
March 2012,5727000.0,14597250.0,621456000.0,203397000.0,
June 2012,6557000.0,14597250.0,624654000.0,175213000.0,53111000.0
September 2012,6464000.0,-12472500.0,618409000.0,187286000.0,
December 2012,4973000.0,-12472500.0,561106000.0,133573000.0,
March 2013,9785000.0,3869000.0,572939000.0,136859000.0,
June 2013,10685000.0,11356000.0,576461000.0,144238000.0,63285000.0
September 2013,5553000.0,13068000.0,605372000.0,184235000.0,
December 2013,,13068000.0,910304000.0,66117000.0,53164000.0
March 2014,11053000.0,-10193000.0,880724000.0,48739000.0,55711000.0
June 2014,,,887851000.0,45829000.0,
September 2014,,,871452000.0,43930000.0,
December 2014,,,843415000.0,31040000.0,
March 2015,,-83762000.0,837765000.0,29867000.0,
June 2015,,-83762000.0,802381000.0,28612000.0,
September 2015,,-83762000.0,537372000.0,30014000.0,
December 2015,,-83762000.0,416756000.0,22272000.0,
March 2016,,-11404000.0,397234000.0,17292000.0,
June 2016,,-17296000.0,379460000.0,15256000.0,
September 2016,,-12485000.0,383660000.0,12679000.0,
December 2016,,-16844000.0,376514000.0,19054000.0,
March 2017,,885000.0,377478000.0,14092000.0,
June 2017,,-6034000.0,376168000.0,15043000.0,
September 2017,,-6916000.0,375794000.0,13983000.0,
December 2017,,-5578000.0,381453000.0,15773000.0,
March 2018,,937000.0,376560000.0,15389000.0,
June 2018,,-7178000.0,372448000.0,12628000.0,
September 2018,,-81524000.0,304261000.0,13939000.0,
December 2018,,-33803000.0,257132000.0,17434000.0,
March 2019,,-8618000.0,248032000.0,13481000.0,
June 2019,,-4961000.0,252656000.0,13692000.0,
September 2019,,-7838000.0,281647000.0,31602000.0,
December 2019,,-138379000.0,353826000.0,46387000.0,
March 2020,,-105255000.0,232799000.0,69959000.0,
June 2020,,-28034000.0,195531000.0,45975000.0,
September 2020,,-6805000.0,192819000.0,49179000.0,
December 2020,,-25248000.0,170267000.0,46806000.0,
March 2021,,-4293000.0,436309000.0,62633000.0,
June 2021,,-32642000.0,442697000.0,74787000.0,
September 2021,,-15200000.0,573083000.0,111727000.0,
