,NetIncomeLoss,Assets
March 2010,-1479000.0,
June 2010,-1479000.0,
September 2010,-1479000.0,
December 2010,-1479000.0,251201000.0
March 2011,-1474000.0,
June 2011,-1083000.0,
September 2011,6789000.0,
December 2011,215000.0,477465000.0
March 2012,312000.0,495190000.0
June 2012,832000.0,523594000.0
September 2012,5903000.0,558011000.0
December 2012,332000.0,563206000.0
March 2013,418000.0,579853000.0
June 2013,552000.0,578931000.0
September 2013,748000.0,606260000.0
December 2013,268000.0,679896000.0
March 2014,255000.0,683544000.0
June 2014,-205000.0,883383000.0
September 2014,657000.0,910162000.0
December 2014,575000.0,918052000.0
March 2015,921000.0,992737000.0
June 2015,823000.0,993073000.0
September 2015,928000.0,970988000.0
December 2015,1511000.0,1039496000.0
March 2016,367000.0,1021042000.0
