,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,39678.5,-35607.0,,,
June 2010,39678.5,-35607.0,,,
September 2010,28393.0,-24412.0,,,
December 2010,7246.0,-15475.0,27977.0,0.0,10271.0
March 2011,19324.0,-29352.5,,,
June 2011,19324.0,-29352.5,,,
September 2011,26899.0,16653.0,193580.0,185600.0,7980.0
December 2011,33119.0,105282.0,172461.0,160042.0,
March 2012,17964.0,21294.0,,,
June 2012,7695.0,11185.0,,,
September 2012,0.0,0.0,155022.0,146493.0,
December 2012,4706.0,-2114.0,178924.0,178924.0,
March 2013,12976.0,12976.0,197614.0,197614.0,
June 2013,18443.0,18442.0,226424.0,226424.0,
September 2013,17429.0,17428.0,220294.0,220294.0,
December 2013,100373.0,100373.0,202707.0,202707.0,
March 2014,9639.0,40385.0,2081.0,2081.0,
