,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2011,191276.0,-26294.5,,,
June 2011,172955.33333333334,-26294.5,,,
September 2011,172955.33333333334,-7798.0,3861504.0,1383389.0,
December 2011,172955.33333333334,,2874002.0,1368557.0,
March 2012,172589.0,,2858691.0,1377736.0,
June 2012,168817.0,,2867620.0,1411266.0,
September 2012,167643.0,,2840463.0,1411335.0,
December 2012,149202.0,,2808456.0,1385128.0,
March 2013,152612.0,,2804406.0,1393407.0,
June 2013,155947.0,,2776395.0,1376327.0,
September 2013,175329.0,,2820989.0,1447602.0,
December 2013,145604.0,,2802102.0,1431841.0,
March 2014,165035.0,,2797025.0,1433431.0,
June 2014,155097.0,,2752912.0,1407122.0,
September 2014,151544.0,,2776784.0,1443508.0,
December 2014,137655.0,,2793024.0,1473287.0,
March 2015,135253.0,-22935.0,2769818.0,1461394.0,
June 2015,165576.0,-111626.0,2669724.0,1372473.0,
September 2015,133472.0,,2622887.0,1336969.0,
December 2015,143390.0,,2553805.0,1290849.0,1262956.0
March 2016,131878.0,-50506.0,2507501.0,1259497.0,
June 2016,163373.0,-77539.0,2467990.0,1234832.0,1233158.0
