,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,,-252147.0,,,
June 2010,,-252147.0,,,
September 2010,,-108330.0,,,
December 2010,,-365227.0,10692052.0,1843992.0,
March 2011,,-254831.0,,,
June 2011,,-233281.0,,,
September 2011,,-387781.0,11148456.0,2518796.0,
December 2011,,46843.0,11400144.0,3050786.0,
March 2012,,-170468.0,12969856.0,4025167.0,
June 2012,,-377092.0,13537886.0,4737531.0,
September 2012,,-1624432.0,10170525.0,2209019.0,
December 2012,,-6748059.0,3142129.0,402924.0,
March 2013,,1641996.0,22167.0,20226.0,
June 2013,,-110101.0,16269.0,15502.0,
September 2013,,-110557.0,48394.0,48394.0,
December 2013,,-278511.0,38028.0,38028.0,
March 2014,,-169580.0,13140.0,13140.0,
June 2014,,-219903.0,17257.0,17257.0,
September 2014,,-68146.0,5819.0,5819.0,
December 2014,,-10630431.0,402401.0,402401.0,
March 2015,,-132679.0,515943.0,515943.0,
June 2015,,-157802.0,490604.0,490604.0,
September 2015,,-675008.0,466403.0,466403.0,
December 2015,,-138989.0,336134.0,336134.0,
March 2016,,-169246.0,190660.0,190660.0,
June 2016,,-138487.0,71654.0,71654.0,
September 2016,,-341384.0,163449.0,163449.0,
December 2016,,-223492.0,142153.0,142153.0,
March 2017,,-5008.0,694824.0,694824.0,
June 2017,,-117250.0,1338342.0,1338342.0,
September 2017,,-262691.0,1199620.0,1176904.0,22716.0
December 2017,,-330827.0,768381.0,746573.0,21808.0
March 2018,1912000.0,-209185.0,530942.0,509942.0,21000.0
June 2018,1912000.0,-87125.0,430899.0,376093.0,54806.0
September 2018,1912000.0,-133655.0,327632.0,308248.0,19384.0
December 2018,1912000.0,-172575.0,192081.0,173505.0,18576.0
March 2019,2011000.0,-119764.0,117756.0,99988.0,17768.0
June 2019,1907000.0,-145081.0,32719.0,15759.0,16960.0
September 2019,2176000.0,-9362.0,59415.0,43263.0,16152.0
December 2019,2756000.0,-1615793.0,192310000.0,,
March 2020,6141000.0,-2075000.0,186168000.0,,
June 2020,5607000.0,-2114000.0,186810000.0,,
September 2020,6058000.0,-1630000.0,189513000.0,,
December 2020,6963000.0,-2326000.0,191426000.0,,
March 2021,6547000.0,-1677000.0,190989000.0,,
June 2021,6787000.0,-2730000.0,227726000.0,,
September 2021,8159000.0,-1820000.0,223866000.0,,
December 2021,9920000.0,-3281000.0,251669000.0,,
March 2022,10302000.0,-2943000.0,248200000.0,,
June 2022,10312000.0,-2628000.0,246624000.0,,
