,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,300551.5,299824.5,1264929.0,,
March 2010,300551.5,299824.5,1264929.0,,
June 2010,220208.0,219408.0,-183388.0,,
September 2010,149454.0,149089.0,-373632.0,1936685.0,1143778.0
December 2010,982291.0,734966.0,505100.0,,
March 2011,1203131.0,905694.0,-1278380.0,,
June 2011,884867.0,560054.0,-948319.0,9429669.0,1972208.0
September 2011,1004103.0,682807.0,-1540967.0,7984981.0,557642.0
December 2011,1110707.0,787380.0,-1238901.0,7283076.0,399724.0
March 2012,742868.0,424413.0,-810293.0,7218326.0,333435.0
June 2012,787692.0,474939.0,-940814.0,6375744.0,238917.0
September 2012,796759.0,521360.0,-885760.0,6421698.0,358829.0
December 2012,1029037.0,715385.0,-1090569.0,6110197.0,240962.0
March 2013,829217.0,510360.0,-939611.0,5746347.0,331515.0
June 2013,772977.0,457266.0,-906479.0,5493844.0,280615.0
September 2013,,,,5388233.0,400425.0
December 2013,777607.0,462878.0,-874745.0,5186575.0,411517.0
March 2014,704665.0,392068.0,-805534.0,4861400.0,402422.0
June 2014,654101.0,348825.0,-768043.0,4476712.0,368821.0
