,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2014,577.0,-577.0,,,
September 2014,740.0,-740.0,,,
December 2014,6232.0,-6232.0,7360.0,7360.0,
March 2015,1896.0,-1896.0,,,
June 2015,6496.0,-6496.0,3032.0,3032.0,
September 2015,9095.0,-9095.0,22736.0,,
December 2015,200.0,-200.0,13641.0,13641.0,
March 2016,24291.0,-24291.0,8364.0,8364.0,
June 2016,13999.0,-13999.0,5000.0,5000.0,
September 2016,10819.0,-10819.0,2500.0,2500.0,
December 2016,10552.0,-10552.0,16427.0,16427.0,
March 2017,27036.0,-27036.0,27381.0,27381.0,
June 2017,9388.0,-9388.0,25380.0,25380.0,
September 2017,15796.0,-15796.0,125966.0,125966.0,
December 2017,93694.0,-93726.0,74991.0,73991.0,1000.0
March 2018,36364.0,-36360.0,422752.0,422752.0,
June 2018,58587.0,-128622.0,35887.0,35887.0,
September 2018,75620.0,-74719.0,154112.0,154112.0,
December 2018,58865.0,-49485.0,156532.0,156532.0,
March 2019,61259.0,-55523.0,107757.0,107757.0,
June 2019,68689.0,-62912.0,78796.0,78796.0,
September 2019,331946.0,-326687.0,54629.0,54629.0,
December 2019,465078.0,-466977.0,188166.0,188166.0,
March 2020,287853.0,-266275.0,377540.0,377540.0,
June 2020,170445.0,-164445.0,361881.0,361881.0,
September 2020,174285.0,-173424.0,295647.0,295647.0,
