,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,2656.0,,-7656.0,,
June 2010,1598.0,,-3098.0,,
September 2010,1717.5,,-2729.0,,
December 2010,1717.5,,-3529.0,,
March 2011,1885.0,159549.5,-7509.0,,
June 2011,1180.0,159549.5,-3004.0,,
September 2011,325297.5,159549.5,-3572.0,,
December 2011,325297.5,159549.5,284960.0,490335.0,394267.0
March 2012,268595.0,264569.0,-7929.0,,
June 2012,328520.0,324295.0,-44468.0,,
September 2012,330627.5,324960.5,-31900.0,,
December 2012,330627.5,324960.5,-256430.0,576862.0,436537.0
March 2013,279965.0,274149.0,-132986.0,,
June 2013,313348.0,307533.0,29609.0,644970.0,517291.0
