,NetIncomeLoss,Assets
March 2011,3425000.0,
June 2011,3425000.0,
September 2011,3425000.0,
December 2011,3425000.0,
March 2012,3124000.0,
June 2012,3671000.0,
September 2012,4493000.0,
December 2012,6089000.0,1740060000.0
March 2013,5688000.0,
June 2013,5874000.0,1905851000.0
September 2013,3959000.0,1954754000.0
December 2013,4279000.0,2163984000.0
March 2014,4801000.0,2353675000.0
June 2014,5119000.0,3654311000.0
September 2014,8960000.0,3746682000.0
December 2014,10098000.0,4132639000.0
March 2015,9452000.0,4258364000.0
June 2015,10571000.0,4375727000.0
September 2015,8202000.0,4478339000.0
December 2015,10561000.0,5055000000.0
March 2016,12452000.0,5261967000.0
June 2016,11809000.0,5446797000.0
September 2016,14504000.0,5667195000.0
December 2016,14775000.0,5852801000.0
March 2017,15671000.0,6022614000.0
June 2017,18134000.0,8593979000.0
September 2017,23514000.0,8891114000.0
December 2017,19193000.0,8684463000.0
March 2018,28964000.0,8811014000.0
June 2018,29635000.0,10017037000.0
September 2018,35696000.0,9891464000.0
December 2018,33964000.0,9849965000.0
March 2019,37131000.0,14145383000.0
June 2019,49736000.0,14708922000.0
September 2019,55633000.0,14959127000.0
December 2019,50236000.0,14958207000.0
March 2020,44167000.0,15573868000.0
June 2020,38693000.0,16986025000.0
September 2020,60075000.0,17117007000.0
December 2020,58274000.0,17753476000.0
March 2021,59980000.0,18115336000.0
June 2021,58243000.0,18447721000.0
September 2021,52340000.0,18918225000.0
December 2021,54187000.0,18732648000.0
March 2022,50740000.0,17963253000.0
June 2022,52360000.0,18107093000.0
