,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2010,352602.0,26465.0,,
June 2010,454637.0,8772.0,,
September 2010,431323.0,34987.0,,
December 2010,555845.0,-62407.0,4550590.0,3511098.0
March 2011,611029.0,112952.0,5883772.0,4884328.0
June 2011,688362.0,332084.0,7042122.0,5465449.0
September 2011,734231.0,493925.0,7492000.0,5912647.0
December 2011,964944.0,272367.0,8139004.0,6072938.0
March 2012,910907.0,123310.0,7934430.0,5461726.0
June 2012,919892.0,126535.0,9753583.0,7150648.0
September 2012,801279.0,-50948.0,8965726.0,6134871.0
December 2012,2076213.0,-1465568.0,9346113.0,6593473.0
March 2013,1150552.0,75599.0,9598476.0,6850553.0
June 2013,1093048.0,-476068.0,9613411.0,7141817.0
September 2013,1197373.0,-568492.0,8797919.0,6550154.0
December 2013,1237317.0,-450625.0,6660018.0,4879684.0
March 2014,1123913.0,-571613.0,6675049.0,5303100.0
June 2014,1450897.0,-826682.0,3941969.0,3426803.0
September 2014,958922.0,161037.0,5713857.0,5232558.0
December 2014,930241.0,-265389.0,4243281.0,3846827.0
March 2015,1001606.0,-127108.0,5962160.0,5641114.0
June 2015,861643.0,-28605.0,5239080.0,4955228.0
September 2015,883213.0,-242647.0,6757811.0,6450229.0
December 2015,95552.0,27189.0,5746901.0,5344346.0
March 2016,891201.0,-554285.0,4406456.0,4086562.0
June 2016,899995.0,20841.0,5075262.0,4789997.0
September 2016,820449.0,-270556.0,3895086.0,3544580.0
December 2016,104700.0,-250403.0,2623468.0,2364894.0
March 2017,779435.0,4778732.0,5432064.0,3172787.0
June 2017,705265.0,-147934.0,5271211.0,3016194.0
