,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,3000.0,2568.0,-2568.0,,
December 2010,3000.0,8459.0,-8459.0,398.0,398.0
March 2011,3000.0,225.0,-225.0,,
June 2011,3000.0,748.0,-748.0,200.0,200.0
September 2011,13855.0,13855.0,-13855.0,23545.0,23545.0
December 2011,-3068.0,-3068.0,3068.0,23963.0,23963.0
March 2012,370531.5,3756.0,-3755.0,21157.0,21157.0
June 2012,370531.5,3413.0,-751850.0,18494.0,18494.0
September 2012,38962.0,14497.0,-39907.0,159394.0,159394.0
December 2012,151583.0,,-158158.0,291564.0,291564.0
March 2013,360010.0,,-368174.0,,
June 2013,323348.0,,-333904.0,8153.0,8153.0
September 2013,52066.0,,-70340.0,5331.0,5331.0
December 2013,28096.0,,-38623.0,5116.0,5116.0
March 2014,22013.0,,-22054.0,4767.0,4767.0
