,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,,,,,
June 2010,,,,,
September 2010,,,,,
December 2010,,,,,
March 2011,14430250.0,1505250.0,717250.0,,
June 2011,14430250.0,1505250.0,717250.0,,
September 2011,14430250.0,1505250.0,717250.0,,
December 2011,14430250.0,1505250.0,717250.0,,
March 2012,19891000.0,1844750.0,1352000.0,,
June 2012,19891000.0,1844750.0,1352000.0,,
September 2012,19891000.0,1844750.0,1352000.0,,
December 2012,19891000.0,1844750.0,1352000.0,210625000.0,127795000.0
March 2013,22635000.0,2094000.0,2960000.0,,
June 2013,23141000.0,2461000.0,5682000.0,,
September 2013,27902000.0,3130000.0,5578000.0,,
December 2013,30322000.0,3351000.0,16237000.0,286539000.0,177655000.0
March 2014,33811000.0,4177000.0,3628000.0,300895000.0,187750000.0
June 2014,36148000.0,4613000.0,3233000.0,319877000.0,197688000.0
September 2014,34035000.0,4259000.0,8195000.0,330851000.0,205301000.0
December 2014,34746000.0,4041000.0,12419000.0,346696000.0,213113000.0
March 2015,39551000.0,4597000.0,11751000.0,361225000.0,215066000.0
June 2015,42278000.0,5201000.0,5395000.0,378080000.0,221800000.0
September 2015,44923000.0,5669000.0,8816000.0,392816000.0,232047000.0
December 2015,45562000.0,5973000.0,12830000.0,402395000.0,212619000.0
March 2016,52342000.0,6839000.0,5561000.0,413743000.0,223467000.0
June 2016,54852000.0,7398000.0,3349000.0,421722000.0,231024000.0
September 2016,60687000.0,7851000.0,-798000.0,418228000.0,200813000.0
