,NetIncomeLoss,Assets,AssetsCurrent
March 2008,14553250.0,,
June 2008,14553250.0,,
September 2008,14553250.0,,
December 2008,14553250.0,,
March 2009,5971500.0,,
June 2009,5971500.0,,
September 2009,3729000.0,,
December 2009,7486000.0,1867412000.0,177400000.0
March 2010,-1260000.0,,
June 2010,-21111000.0,1881146000.0,172907000.0
September 2010,7298000.0,1927145000.0,205125000.0
December 2010,6392000.0,1906993000.0,169607000.0
March 2011,3532000.0,1970779000.0,175040000.0
June 2011,-9361000.0,2078907000.0,182062000.0
September 2011,-157736000.0,2017900000.0,182285000.0
December 2011,7253000.0,2064597000.0,185591000.0
March 2012,-147671000.0,1972109000.0,197574000.0
June 2012,21118000.0,2063285000.0,170477000.0
September 2012,28925000.0,2165858000.0,185323000.0
December 2012,-41342000.0,2200164000.0,203565000.0
