,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,1977000.0,1795000.0,1000.0,,
June 2010,1673000.0,1481000.0,299000.0,,
September 2010,1643000.0,1446000.0,44000.0,,
December 2010,1664000.0,1468000.0,142000.0,28950000.0,20791000.0
March 2011,1651000.0,1461000.0,-222000.0,,
June 2011,1744000.0,1553000.0,-645000.0,25831000.0,17438000.0
September 2011,6343000.0,1778000.0,-6523000.0,18538000.0,15400000.0
December 2011,1655000.0,1166000.0,153000.0,19164000.0,16197000.0
March 2012,1841000.0,1440000.0,-558000.0,18444000.0,15537000.0
June 2012,1860000.0,1639000.0,-829000.0,17219000.0,14464000.0
September 2012,2058000.0,1654000.0,-1075000.0,16006000.0,13302000.0
December 2012,1960000.0,1560000.0,-629000.0,16032000.0,13433000.0
March 2013,1915000.0,1503000.0,-1151000.0,14504000.0,11954000.0
June 2013,7955000.0,1888000.0,-1509000.0,13215000.0,10853000.0
September 2013,7351000.0,1424000.0,-858000.0,11162000.0,8594000.0
December 2013,-10260000.0,1351000.0,-267000.0,11029000.0,8547000.0
March 2014,1502000.0,1324000.0,-1435000.0,9578000.0,7163000.0
June 2014,7296000.0,,-1342000.0,12143000.0,6488000.0
September 2014,8391000.0,,-1454000.0,17325000.0,6102000.0
December 2014,-6765000.0,,-2532000.0,21105000.0,5773000.0
March 2015,5876000.0,,-3677000.0,20123000.0,5389000.0
June 2015,11961000.0,,-3343000.0,17769000.0,4634000.0
September 2015,8997000.0,,-2190000.0,16737000.0,3947000.0
December 2015,-3527000.0,,-4099000.0,21085000.0,7162000.0
March 2016,6566000.0,,-1709000.0,18898000.0,5419000.0
June 2016,6118000.0,,-1387000.0,19140000.0,5798000.0
