,NetIncomeLoss,Assets
March 2010,-9019000.0,
June 2010,-8802000.0,
September 2010,,
December 2010,,958801000.0
March 2011,-5757000.0,
June 2011,6628000.0,1295518000.0
September 2011,48880500.0,1584194000.0
December 2011,48880500.0,2805724000.0
March 2012,-3412500.0,2753527000.0
June 2012,-3412500.0,2738856000.0
September 2012,-3921000.0,2756406000.0
December 2012,-1768000.0,2744693000.0
March 2013,4444000.0,2722072000.0
June 2013,26799000.0,2681274000.0
September 2013,-460000.0,2670632000.0
December 2013,-1088000.0,2898601000.0
March 2014,7425000.0,2923317000.0
June 2014,-6776000.0,2972397000.0
September 2014,-617000.0,3046590000.0
December 2014,-6149000.0,3108408000.0
March 2015,-831000.0,3154250000.0
June 2015,49197000.0,3216818000.0
September 2015,31364000.0,3302306000.0
December 2015,-5935000.0,3267956000.0
March 2016,-8305000.0,3240423000.0
June 2016,-9217000.0,3243870000.0
September 2016,4454000.0,3190776000.0
December 2016,22539000.0,3200102000.0
March 2017,75985000.0,3178987000.0
June 2017,6831000.0,3270714000.0
