,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2014,2060.25,-2060.25,,,
June 2014,2060.25,-2060.25,,,
September 2014,2060.25,-2060.25,,,
December 2014,2060.25,-2060.25,7524.0,7524.0,
March 2015,14649.0,-14649.0,,,
June 2015,13648.0,-13648.0,0.0,0.0,
September 2015,7506.0,-7506.0,0.0,0.0,
December 2015,3550.0,-3550.0,0.0,0.0,
March 2016,12643.0,-13495.0,33000.0,33000.0,
June 2016,21311.0,-21674.0,19400.0,19400.0,
September 2016,8089.0,-8491.0,15952.0,14092.0,
December 2016,5463.0,-5867.0,12752.0,10892.0,1860.0
March 2017,12743.0,-13143.0,9827.0,7967.0,
June 2017,10820.0,-11230.0,3037.0,1177.0,
September 2017,9667.0,-10168.0,,,
December 2017,17851.0,-854341.0,10087.0,8227.0,1860.0
March 2018,667125.0,-606685.0,397.0,397.0,
June 2018,8409.0,-9014.0,397.0,397.0,
September 2018,13782.0,-13782.0,0.0,,
December 2018,2972697.0,-3108659.0,5443962.0,1918107.0,3525855.0
March 2019,850968.0,-828250.0,5267467.0,1789336.0,3478131.0
