,NetIncomeLoss,Assets
March 2010,223000.0,
June 2010,269000.0,
September 2010,90000.0,
December 2010,232000.0,312345000.0
March 2011,365000.0,
June 2011,102000.0,312915000.0
September 2011,136000.0,303783000.0
December 2011,3000.0,304456000.0
March 2012,141000.0,297660000.0
June 2012,183000.0,288626000.0
September 2012,193000.0,310609000.0
December 2012,-176000.0,296099000.0
March 2013,10000.0,269611000.0
June 2013,-7000.0,282530000.0
September 2013,155000.0,292109000.0
December 2013,205000.0,301489000.0
March 2014,277000.0,299930000.0
June 2014,507000.0,298661000.0
September 2014,228000.0,289207000.0
December 2014,35000.0,298385000.0
March 2015,-169000.0,297784000.0
June 2015,318000.0,295539000.0
September 2015,276000.0,301477000.0
December 2015,-78000.0,298250000.0
March 2016,-81000.0,304688000.0
June 2016,50000.0,296702000.0
