,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2007,27977.30769230769,-31597.076923076922,,,
June 2007,27977.30769230769,-31597.076923076922,,,
September 2007,27977.30769230769,-31597.076923076922,,,
December 2007,27977.30769230769,-31597.076923076922,,,
March 2008,27977.30769230769,-31597.076923076922,,,
June 2008,27977.30769230769,-31597.076923076922,,,
September 2008,27977.30769230769,-31597.076923076922,,,
December 2008,27977.30769230769,-31597.076923076922,,,
March 2009,27977.30769230769,-31597.076923076922,,,
June 2009,27977.30769230769,-31597.076923076922,,,
September 2009,27977.30769230769,-31597.076923076922,,,
December 2009,27977.30769230769,-31597.076923076922,,,
March 2010,48919.0,-50880.0,,,
June 2010,35609.0,-37658.0,,,
September 2010,65667.0,-68031.0,,,
December 2010,27977.30769230769,-31597.076923076922,1281492.0,297.0,
March 2011,25446.0,-35184.0,,,
June 2011,68265.0,-79544.0,1316458.0,36188.0,
September 2011,766328.0,-1227913.0,35749.0,32051.0,
December 2011,2361601.0,-28221618.0,43949086.0,1283234.0,42665852.0
March 2012,895454.0,-3125315.0,,,
June 2012,3220573.0,-4134337.0,,,
September 2012,1932665.0,-8913894.0,45428373.0,1492105.0,43936268.0
December 2012,4234917.0,-1642514.0,44898436.0,1001490.0,43896946.0
March 2013,2610922.0,-5905605.0,44851266.0,1006020.0,43845246.0
June 2013,2316920.0,4120878.0,44800451.0,928764.0,43871687.0
September 2013,2266681.0,-8526616.0,44826155.0,938758.0,43887397.0
