,OperatingExpenses,NetIncomeLoss,Assets
March 2009,39771250.0,1376250.0,
June 2009,39771250.0,1376250.0,
September 2009,39771250.0,1376250.0,
December 2009,39771250.0,1376250.0,
March 2010,38897000.0,1389000.0,
June 2010,42564000.0,4411000.0,
September 2010,43953000.0,5661000.0,
December 2010,40243000.0,-586000.0,962486000.0
March 2011,39731000.0,-2109000.0,
June 2011,43765000.0,4774000.0,952976000.0
September 2011,45089000.0,7137000.0,944745000.0
December 2011,41667000.0,-338000.0,935709000.0
March 2012,42074000.0,-2318000.0,935700000.0
June 2012,45349000.0,4606000.0,933238000.0
September 2012,46398000.0,5335000.0,925341000.0
December 2012,43945000.0,-2108000.0,912864000.0
March 2013,42294000.0,-2521000.0,908883000.0
June 2013,46504000.0,5564000.0,904071000.0
September 2013,48844000.0,4008000.0,897408000.0
