,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2011,34334.0,-34334.0,3044.0,3044.0,
March 2012,50980.0,-51778.0,,,
June 2012,103888.0,-108888.0,,,
September 2012,239485.0,-248873.0,,,
December 2012,187724.0,-654264.0,15677.0,12243.0,
March 2013,260636.0,-278327.0,528744.0,26766.0,
June 2013,287753.0,-339198.0,51027.0,48314.0,
September 2013,382852.0,-413390.0,312258.0,309305.0,
December 2013,422783.0,-472007.0,528744.0,482073.0,
March 2014,563127.0,-664483.0,739054.0,501860.0,
June 2014,503040.0,-598653.0,828814.0,557033.0,
September 2014,669015.0,-1551460.0,,,
December 2014,505262.0,-281794.0,1086485.0,991298.0,
March 2015,548082.0,-670389.0,485154.0,395420.0,
June 2015,374441.0,-418387.0,760958.0,676632.0,
September 2015,747445.0,-697808.0,1556121.0,476137.0,
December 2015,1159185.0,-1261753.0,2231055.0,604256.0,
March 2016,1180250.0,-905868.0,2677139.0,1032509.0,
June 2016,1883095.0,-1492225.0,2621036.0,1229007.0,
September 2016,1596368.0,-1043234.0,,,
December 2016,1710834.0,-1058879.0,2422954.0,1273006.0,1149948.0
March 2017,1299455.0,-898268.0,2848257.0,1707536.0,
June 2017,2530095.0,-2632969.0,2612271.0,1491911.0,
September 2017,1417301.0,-980617.0,4699960.0,1124565.0,3575395.0
December 2017,1978940.0,-2136093.0,4428858.0,1069544.0,3359314.0
March 2018,1747994.0,-1461302.0,4378508.0,1095044.0,3283464.0
June 2018,1380667.0,-1183248.0,4302575.0,1074695.0,3227880.0
