,NetIncomeLoss,Assets
March 2010,-15968500.0,
June 2010,-15968500.0,
September 2010,-88000.0,
December 2010,-76624000.0,2123921000.0
March 2011,-3120000.0,
June 2011,1013000.0,1981409000.0
September 2011,-1390000.0,1940704000.0
December 2011,-3001000.0,1941418000.0
March 2012,-2968000.0,1981548000.0
June 2012,1252000.0,1985658000.0
September 2012,120000.0,1903400000.0
December 2012,1524000.0,2045799000.0
March 2013,5471000.0,1954044000.0
June 2013,3477000.0,1932934000.0
September 2013,72924000.0,2032788000.0
December 2013,213000.0,2004034000.0
March 2014,2202000.0,2059419000.0
June 2014,2021000.0,2046864000.0
September 2014,2924000.0,2033099000.0
December 2014,2989000.0,2061787000.0
March 2015,3499000.0,2097510000.0
June 2015,4129000.0,2065053000.0
September 2015,3924000.0,2049594000.0
December 2015,3833000.0,2077863000.0
March 2016,3322000.0,2121295000.0
June 2016,3845000.0,2159774000.0
September 2016,3499000.0,2112751000.0
December 2016,5018000.0,2251188000.0
March 2017,4572000.0,2353313000.0
June 2017,5146000.0,2343441000.0
September 2017,8077000.0,2360407000.0
December 2017,-2657000.0,2383429000.0
March 2018,9489000.0,2366485000.0
June 2018,6261000.0,2649748000.0
September 2018,9642000.0,2612473000.0
December 2018,8620000.0,2676003000.0
March 2019,8468000.0,2623531000.0
June 2019,9278000.0,2623606000.0
September 2019,12173000.0,2614315000.0
December 2019,9536000.0,2635545000.0
March 2020,275000.0,2656810000.0
June 2020,9238000.0,2932436000.0
September 2020,10265000.0,2974824000.0
December 2020,8047000.0,3040837000.0
March 2021,11879000.0,3166652000.0
June 2021,8820000.0,3250634000.0
September 2021,8412000.0,3275132000.0
December 2021,-9067000.0,6212189000.0
March 2022,12020000.0,6223746000.0
June 2022,12247000.0,6005543000.0
