,NetIncomeLoss,Assets
June 2011,-3903000.0,531619000.0
September 2011,-384000.0,580946000.0
December 2011,-2534000.0,624514000.0
March 2012,-1942000.0,657205000.0
June 2012,-641000.0,709803000.0
September 2012,-3668000.0,803911000.0
December 2012,-3372000.0,1005124000.0
March 2013,-153000.0,1049003000.0
June 2013,173000.0,1149046000.0
September 2013,629000.0,1213152000.0
December 2013,2098000.0,1270281000.0
March 2014,385000.0,1312940000.0
June 2014,-2356000.0,1350153000.0
September 2014,341000.0,1500990000.0
December 2014,-5244000.0,1629317000.0
March 2015,-1229000.0,1692349000.0
June 2015,-4831000.0,1749742000.0
September 2015,-4321000.0,1824207000.0
December 2015,-17002000.0,1906236000.0
March 2016,11346000.0,1897946000.0
June 2016,-9727000.0,1902561000.0
September 2016,320000.0,2048544000.0
December 2016,32580000.0,2186156000.0
March 2017,172000.0,2251205000.0
June 2017,1412000.0,2506683000.0
September 2017,21011000.0,2601472000.0
December 2017,8664000.0,2680667000.0
March 2018,24195000.0,2695932000.0
June 2018,14572000.0,2831127000.0
September 2018,8595000.0,2989275000.0
December 2018,45564000.0,3102532000.0
March 2019,7175000.0,3239474000.0
June 2019,13762000.0,3462157000.0
September 2019,10900000.0,3745289000.0
December 2019,17444000.0,4164645000.0
March 2020,63440000.0,4537305000.0
June 2020,18909000.0,4279436000.0
September 2020,23743000.0,4265757000.0
December 2020,96055000.0,4692646000.0
March 2021,24875000.0,4732567000.0
June 2021,32650000.0,4806399000.0
September 2021,48516000.0,5216022000.0
December 2021,86293000.0,5833249000.0
March 2022,52826000.0,5980857000.0
June 2022,32376000.0,6109308000.0
