,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
June 2009,22582500.0,-5797000.0,,,
September 2009,22582500.0,-5797000.0,,,
December 2009,22582500.0,-5797000.0,,,
March 2010,22582500.0,-5797000.0,,,
June 2010,10063000.0,2317000.0,,,
September 2010,11708000.0,1087000.0,,,
December 2010,11806000.0,31437000.0,,,
March 2011,6557000.0,2941000.0,,,
June 2011,7732000.0,2076000.0,,,
September 2011,7622000.0,1915000.0,,,
December 2011,7173000.0,1844000.0,,,
March 2012,8744000.0,1090000.0,,,
June 2012,7586000.0,1776000.0,,,
September 2012,7889000.0,1572000.0,,,
December 2012,7858000.0,1747000.0,,,
March 2013,8387000.0,1524000.0,,,
June 2013,8483000.0,1445000.0,,,
September 2013,8367000.0,1616000.0,,,
December 2013,8266000.0,2026000.0,,,
March 2014,8714000.0,1681000.0,,,
June 2014,8008000.0,2036000.0,,,
September 2014,8215000.0,1982000.0,,,
December 2014,8012000.0,2177000.0,,,
March 2015,8889000.0,1097000.0,,,
June 2015,7873000.0,2119000.0,,,
September 2015,7811000.0,1992000.0,,,
December 2015,8042000.0,1913000.0,,,
March 2016,8940000.0,1267000.0,,,
June 2016,8507000.0,6358000.0,,,
September 2016,8627000.0,1480000.0,,,
December 2016,8859000.0,1445000.0,,,
March 2017,9245000.0,1084000.0,,,
June 2017,7749000.0,2215000.0,,,
September 2017,8181000.0,2072000.0,,,
December 2017,8307000.0,8996000.0,,,
March 2018,9059000.0,1455000.0,,,
June 2018,7701000.0,3104000.0,,,
September 2018,7291000.0,3302000.0,,,
December 2018,7639000.0,2451000.0,,,
March 2019,8213000.0,3152000.0,,,
June 2019,7592000.0,3690000.0,,,
September 2019,7451000.0,4211000.0,,,
December 2019,7674000.0,4952000.0,,,
March 2020,8492000.0,2810000.0,,,
June 2020,8102000.0,5117000.0,,,
September 2020,8022000.0,4919000.0,,,
December 2020,7847000.0,6029000.0,,,
March 2021,8886000.0,7215000.0,,,
June 2021,7901000.0,5897000.0,,,
September 2021,7236000.0,8504000.0,,,
December 2021,7383000.0,5614000.0,,,
March 2022,7205000.0,3807000.0,,,
June 2022,7388000.0,4458000.0,,,
