,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2017,13298.25,-9075.0,,
June 2017,13298.25,-9075.0,,
September 2017,13298.25,-9075.0,,
December 2017,13298.25,-9075.0,20038.0,
March 2018,18880.0,-17468.0,,
June 2018,24304.0,-24753.0,,
September 2018,11191.0,-11714.0,,
December 2018,7514.0,-7924.0,1797.0,1797.0
March 2019,26303.0,-26960.0,1631.0,
June 2019,3350.0,-4265.0,1660.0,1660.0
September 2019,1930.0,-2418.0,3300.0,3300.0
December 2019,8765.0,-8764.0,1669.0,
March 2020,22024.0,-22060.0,,
June 2020,6727.0,-7296.0,6023.0,
