,NetIncomeLoss,Assets,AssetsCurrent
March 2009,8762000.0,,
June 2009,8762000.0,,
September 2009,8762000.0,,
December 2009,8762000.0,,
March 2010,10898000.0,,
June 2010,18620000.0,,
September 2010,15445000.0,,
December 2010,-38162000.0,781838000.0,310457000.0
March 2011,20120000.0,,
June 2011,16848000.0,852643000.0,365411000.0
September 2011,15250000.0,933291000.0,352427000.0
December 2011,13303000.0,928267000.0,357317000.0
March 2012,14424000.0,932005000.0,370019000.0
June 2012,14116000.0,1092883000.0,409021000.0
September 2012,20453000.0,1148408000.0,437946000.0
December 2012,14779000.0,1199399000.0,474441000.0
March 2013,18154000.0,1233997000.0,499859000.0
June 2013,18353000.0,1268885000.0,536638000.0
September 2013,29427000.0,1293149000.0,564517000.0
December 2013,21475000.0,1355553000.0,482751000.0
March 2014,23845000.0,1390442000.0,513205000.0
June 2014,30203000.0,1470729000.0,581442000.0
September 2014,27586000.0,1766411000.0,531824000.0
December 2014,16104000.0,1974722000.0,599754000.0
March 2015,28054000.0,2026839000.0,631172000.0
June 2015,28935000.0,2170574000.0,732617000.0
September 2015,35442000.0,2144179000.0,671901000.0
December 2015,-9720000.0,4060842000.0,899609000.0
March 2016,668000.0,4063962000.0,919573000.0
June 2016,18785000.0,4101752000.0,925850000.0
September 2016,10481000.0,4470575000.0,946197000.0
