,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,20477000.0,13931500.0,-34078000.0,,
June 2010,14724000.0,13931500.0,-25345000.0,,
September 2010,15623000.0,10884000.0,-24284000.0,,
December 2010,16646000.0,16277000.0,206081000.0,305147000.0,301543000.0
March 2011,16838000.0,17371000.0,-32103000.0,,
June 2011,20084000.0,21638000.0,-39894000.0,280695000.0,257544000.0
September 2011,17045000.0,23983000.0,-38244000.0,509449000.0,481102000.0
December 2011,21006000.0,26802000.0,-44533000.0,472623000.0,443138000.0
March 2012,23212000.0,26284000.0,-46630000.0,434985000.0,404574000.0
June 2012,25166000.0,25642000.0,-9257000.0,444103000.0,413647000.0
September 2012,26175000.0,23754000.0,-40917000.0,401994000.0,371641000.0
December 2012,32018000.0,29615000.0,-53277000.0,363466000.0,331651000.0
March 2013,25876000.0,29976000.0,-49875000.0,501683000.0,465713000.0
June 2013,27531000.0,37273000.0,-62870000.0,450877000.0,416415000.0
September 2013,27316000.0,35219000.0,-49922000.0,407906000.0,373605000.0
December 2013,32783000.0,42583000.0,-56901000.0,462633000.0,429168000.0
March 2014,32051000.0,44327000.0,-53647000.0,687488000.0,655507000.0
June 2014,39746000.0,52632000.0,-71193000.0,644020000.0,613428000.0
