,NetIncomeLoss,Assets
March 2013,-12867000.0,
June 2013,-12867000.0,
September 2013,-12867000.0,
December 2013,-12867000.0,
March 2014,2319000.0,
June 2014,22884000.0,
September 2014,9495000.0,
December 2014,75101000.0,2955751000.0
March 2015,-14866000.0,3030407000.0
June 2015,23747000.0,2989409000.0
September 2015,18098000.0,3111940000.0
December 2015,61779000.0,3005945000.0
March 2016,-8915000.0,3089495000.0
June 2016,25768000.0,3055049000.0
September 2016,20242000.0,2946808000.0
December 2016,48760000.0,2860345000.0
March 2017,24715500.0,2834482000.0
June 2017,24715500.0,2874083000.0
September 2017,24715500.0,3088632000.0
December 2017,24715500.0,3115308000.0
March 2018,55656000.0,3167527000.0
June 2018,28794000.0,3083715000.0
September 2018,9244000.0,3111708000.0
December 2018,99994000.0,3170087000.0
March 2019,16703000.0,3181237000.0
June 2019,12777000.0,3167931000.0
September 2019,10315000.0,3158982000.0
December 2019,15605000.0,3263006000.0
March 2020,-36138000.0,3516545000.0
June 2020,-99125000.0,3366321000.0
September 2020,-52344000.0,3340241000.0
December 2020,24277000.0,3079603000.0
March 2021,-56351000.0,3022762000.0
June 2021,-42038000.0,3126207000.0
September 2021,-22193000.0,3116913000.0
December 2021,-22935000.0,3087316000.0
March 2022,-5324000.0,3040087000.0
June 2022,27648000.0,3075375000.0
