,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,485225000.0,-105650000.0,,
June 2007,485225000.0,-105650000.0,,
September 2007,485225000.0,-105650000.0,,
December 2007,485225000.0,-105650000.0,,
March 2008,527800000.0,-155600000.0,,
June 2008,552600000.0,428200000.0,,
September 2008,511400000.0,-308900000.0,,
December 2008,498300000.0,-752600000.0,33986100000.0,3233700000.0
March 2009,318500000.0,-298700000.0,31281400000.0,2539100000.0
June 2009,522100000.0,-93100000.0,33381600000.0,3319200000.0
September 2009,354700000.0,-120300000.0,34606900000.0,3485100000.0
December 2009,130300000.0,100000000.0,39899900000.0,5278200000.0
March 2010,408200000.0,736600000.0,33083500000.0,5524900000.0
June 2010,419700000.0,-684400000.0,30166300000.0,4875200000.0
September 2010,390800000.0,278500000.0,32377600000.0,4523000000.0
December 2010,364300000.0,57500000.0,33328800000.0,5432700000.0
March 2011,417900000.0,342400000.0,34877900000.0,5864000000.0
June 2011,454900000.0,-347000000.0,36260500000.0,6281800000.0
September 2011,445400000.0,-333100000.0,32990500000.0,4225100000.0
December 2011,462200000.0,-435000000.0,36409200000.0,3775100000.0
March 2012,471400000.0,-25100000.0,36793600000.0,3405200000.0
June 2012,477900000.0,701600000.0,34435700000.0,3184000000.0
September 2012,462600000.0,-22400000.0,36617400000.0,4747000000.0
December 2012,524200000.0,-331300000.0,38307700000.0,3725800000.0
March 2013,497900000.0,-1000000.0,40972300000.0,4529400000.0
