,NetIncomeLoss,Assets
March 2012,369750.0,
June 2012,369750.0,
September 2012,369750.0,
December 2012,369750.0,
March 2013,730000.0,
June 2013,730000.0,
September 2013,952000.0,
December 2013,996000.0,664971000.0
March 2014,958000.0,
June 2014,1198000.0,
September 2014,1359000.0,745344000.0
December 2014,1690000.0,802286000.0
March 2015,1824000.0,808906000.0
June 2015,1856000.0,827140000.0
September 2015,2537000.0,1009539000.0
December 2015,2573000.0,1039551000.0
March 2016,3098000.0,1130480000.0
June 2016,3173000.0,1215497000.0
September 2016,3375000.0,1269238000.0
December 2016,3257000.0,1408507000.0
March 2017,3098000.0,1522015000.0
June 2017,3615000.0,1508589000.0
September 2017,5182000.0,2494861000.0
December 2017,3257000.0,2945583000.0
March 2018,10388000.0,3063319000.0
June 2018,10193000.0,3133627000.0
September 2018,8935000.0,3275846000.0
December 2018,9825000.0,3208550000.0
March 2019,7407000.0,7931747000.0
June 2019,26876000.0,8010106000.0
September 2019,27405000.0,7962883000.0
December 2019,29051000.0,7954937000.0
March 2020,4134000.0,8531624000.0
June 2020,24028000.0,8587858000.0
September 2020,22920000.0,8702375000.0
December 2020,22801000.0,8820871000.0
March 2021,31787000.0,9237510000.0
June 2021,29456000.0,9349525000.0
September 2021,36835000.0,9572300000.0
December 2021,41506000.0,9757249000.0
March 2022,33470000.0,10453680000.0
June 2022,29626000.0,11304811000.0
