,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,,,-9494000.0,,
December 2009,,,-9494000.0,,
March 2010,24269250.0,6039000.0,-10553500.0,,
June 2010,24269250.0,6039000.0,-10553500.0,,
September 2010,24269250.0,6039000.0,-11284000.0,,
December 2010,24269250.0,6039000.0,-11429000.0,345972000.0,25960000.0
March 2011,25700000.0,5289000.0,-9067000.0,,
June 2011,33787000.0,6205000.0,-9401000.0,384917000.0,34691000.0
September 2011,34867000.0,6264000.0,-10830000.0,380355000.0,29053000.0
December 2011,30319000.0,5714000.0,-11039000.0,373865000.0,26780000.0
March 2012,30301000.0,4690000.0,-8019000.0,368282000.0,23774000.0
June 2012,30390000.0,4344000.0,-5975000.0,362658000.0,22294000.0
September 2012,31059000.0,4651000.0,-9723000.0,358661000.0,21773000.0
December 2012,29935000.0,5544000.0,-10544000.0,365464000.0,25979000.0
March 2013,29858000.0,4841000.0,-9620000.0,366647000.0,22542000.0
June 2013,31172000.0,4176000.0,-4990000.0,368502000.0,26213000.0
September 2013,29894000.0,4929000.0,-5904000.0,363062000.0,22532000.0
December 2013,30329000.0,5043000.0,-6872000.0,360565000.0,24333000.0
March 2014,30059000.0,4690000.0,-3720000.0,356587000.0,24977000.0
June 2014,31886000.0,4914000.0,-3674000.0,352365000.0,24049000.0
September 2014,31822000.0,4785000.0,-6236000.0,346694000.0,21958000.0
December 2014,31923000.0,5552000.0,-5625000.0,345245000.0,22944000.0
March 2015,31533000.0,5112000.0,-4499000.0,341060000.0,20957000.0
June 2015,34405000.0,6049000.0,-4709000.0,337651000.0,20531000.0
