,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2006,12105.782608695652,-5090.666666666667,,
September 2006,12105.782608695652,-5090.666666666667,,
December 2006,12105.782608695652,-5090.666666666667,,
March 2007,12105.782608695652,-5090.666666666667,,
June 2007,12105.782608695652,-5090.666666666667,,
September 2007,12105.782608695652,-5090.666666666667,,
December 2007,12105.782608695652,-5090.666666666667,,
March 2008,12105.782608695652,-5090.666666666667,,
June 2008,12105.782608695652,-5090.666666666667,,
September 2008,12105.782608695652,-5090.666666666667,,
December 2008,12105.782608695652,-5090.666666666667,,
March 2009,12105.782608695652,-5090.666666666667,,
June 2009,12105.782608695652,-5090.666666666667,,
September 2009,12105.782608695652,-5090.666666666667,,
December 2009,12105.782608695652,-5090.666666666667,,
March 2010,12105.782608695652,-8925.5,,
June 2010,12105.782608695652,-8925.5,,
September 2010,12105.782608695652,-8101.0,,
December 2010,12105.782608695652,-7684.0,2390.0,2390.0
March 2011,12105.782608695652,-16504.0,,
June 2011,12105.782608695652,-15873.0,,
September 2011,12105.782608695652,-155312.0,77.0,77.0
December 2011,12105.782608695652,-4123.0,71.0,71.0
March 2012,3831.0,-6097.0,326.0,326.0
June 2012,6340.0,-8703.0,1361.0,1361.0
September 2012,6499.0,-8949.0,552.0,552.0
December 2012,6949.0,-9398.0,93.0,93.0
March 2013,7995.0,-10479.0,129.0,129.0
June 2013,5909.0,-8482.0,1009.0,1009.0
September 2013,5859.0,-8550.0,4850.0,4850.0
December 2013,6399.0,-9099.0,3051.0,3051.0
March 2014,5834.0,-8544.0,5017.0,5017.0
June 2014,,-6758.0,3658.0,3658.0
September 2014,,-6708.0,2349.0,2349.0
December 2014,,-6948.0,600.0,600.0
March 2015,,-8623.0,2591.0,2591.0
June 2015,,-6110.0,3682.0,3682.0
September 2015,,-5957.0,2373.0,2373.0
December 2015,,-6771.0,349.0,349.0
March 2016,,-8056.0,1340.0,1340.0
June 2016,,-5943.0,324.0,324.0
September 2016,,-6015.0,3202.0,3202.0
December 2016,,-6751.0,1168.0,1168.0
March 2017,,-8467.0,1319.0,1319.0
June 2017,,-6010.0,595.0,595.0
September 2017,,-5909.0,696.0,696.0
December 2017,,-5858.0,572.0,572.0
March 2018,,-10004.0,548.0,548.0
June 2018,,-7098.0,149.0,149.0
September 2018,,-7113.0,125.0,125.0
December 2018,,-7138.0,201.0,201.0
March 2019,,-8342.0,177.0,177.0
June 2019,,-5718.0,153.0,153.0
September 2019,,-5793.0,129.0,129.0
December 2019,,-5814.0,105.0,105.0
March 2020,,-8642.0,81.0,81.0
June 2020,,-6024.0,57.0,57.0
September 2020,,-6066.0,933.0,933.0
December 2020,,-6179.0,4695.0,4695.0
March 2021,,-9019.0,2986.0,2986.0
June 2021,,-7436.0,1486.0,1486.0
September 2021,,-11712.0,673.0,673.0
December 2021,,-6570.0,673.0,673.0
March 2022,,-9495.0,773.0,773.0
June 2022,,-6870.0,773.0,773.0
