,NetIncomeLoss,Assets
March 2015,-170.0,
June 2015,-302.0,
September 2015,-660666.0,
December 2015,-115064.0,34339613.0
March 2016,-256000.0,68077430.0
June 2016,-1906716.0,127447358.0
September 2016,-303711.0,125538917.0
December 2016,-1622573.0,155913000.0
March 2017,-197000.0,155652000.0
June 2017,-424000.0,147088000.0
September 2017,-783000.0,145788000.0
December 2017,-795000.0,187140000.0
March 2018,-205000.0,187201000.0
June 2018,-725000.0,187336000.0
September 2018,-299000.0,186926000.0
December 2018,-2372000.0,185662000.0
March 2019,-1581000.0,183892000.0
June 2019,-2686000.0,183252000.0
September 2019,-1207000.0,182002000.0
December 2019,-628000.0,182241000.0
March 2020,-4058000.0,153188000.0
June 2020,-871000.0,151364000.0
September 2020,-1501000.0,147304000.0
December 2020,-607000.0,151578000.0
March 2021,-772000.0,148988000.0
June 2021,-945000.0,150038000.0
September 2021,-10048000.0,143648000.0
December 2021,-5190000.0,138155000.0
March 2022,-4339000.0,133496000.0
June 2022,-9515000.0,122940000.0
