,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,,24862750.0,,
June 2016,,24862750.0,,
September 2016,,24862750.0,,
December 2016,,24862750.0,,
March 2017,,-15821000.0,,
June 2017,,21126000.0,,
September 2017,,-24700000.0,,
December 2017,,69466000.0,1063584000.0,112639000.0
March 2018,,-1814000.0,1020583000.0,98399000.0
June 2018,,-7539000.0,1008487000.0,100177000.0
September 2018,,-13703000.0,974015000.0,105164000.0
December 2018,,42448000.0,1029493000.0,114933000.0
March 2019,25037500.0,9818000.0,1128703000.0,92593000.0
June 2019,25037500.0,21974000.0,1154669000.0,87747000.0
September 2019,25037500.0,-17000.0,1153950000.0,89977000.0
December 2019,25037500.0,13605000.0,1139309000.0,145391000.0
March 2020,19090000.0,-137885000.0,947628000.0,142783000.0
June 2020,19090000.0,42466000.0,988818000.0,149521000.0
September 2020,19090000.0,21101000.0,983601000.0,142927000.0
December 2020,19090000.0,36329000.0,1017968000.0,147778000.0
March 2021,15540000.0,71707000.0,959886000.0,153656000.0
June 2021,18419000.0,-20737000.0,933895000.0,152279000.0
September 2021,21029500.0,-10669000.0,919371000.0,160551000.0
December 2021,21029500.0,-4823000.0,894807000.0,164809000.0
March 2022,16224000.0,-298000.0,885854000.0,167797000.0
June 2022,16582000.0,-73780000.0,773352000.0,150427000.0
