,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,8604245.75,2268474.5,,,
June 2009,8604245.75,2268474.5,,,
September 2009,8604245.75,2268474.5,,,
December 2009,8604245.75,2268474.5,,,
March 2010,11361579.0,3500106.0,-13495755.0,,
June 2010,6419251.0,3500106.0,-10060897.0,,
September 2010,8076278.0,4844216.0,,,
December 2010,6940564.0,5706455.0,,52020162.0,49932289.0
March 2011,8378009.0,11806275.0,45132870.0,,
June 2011,10290760.0,14760723.0,-24238846.0,169383187.0,165086221.0
September 2011,10405459.0,24015928.0,,147513498.0,143174806.0
December 2011,14011079.0,36561331.0,,182023172.0,177160723.0
March 2012,11067967.0,25522282.0,,173336518.0,138396963.0
June 2012,11557217.0,28856929.0,,184420555.0,149420067.0
September 2012,10710251.0,26444831.0,,155781991.0,121169271.0
December 2012,11867287.0,31201682.0,,159427322.0,152015563.0
March 2013,9886185.0,33999733.0,,135426452.0,129437866.0
June 2013,10939649.0,30520599.0,,121246466.0,114957134.0
